"","Acrit","Presence","above.Acrit","dominance","delta.alpha","delta.gamma.c","delta.beta.z"
"coef",NA,0.24,-0.73,0.36,-0.86,-0.24,-0.7
"P.val",1,0.6063,0.0602,0.4215,0.0124,0.6063,0.0815
"df",NA,NA,NA,NA,NA,NA,NA
"coef",0.24,NA,0.29,0.93,0.07,-0.5,0.18
"P.val",0.6063,1,0.556,0.0026,0.9063,0.2667,0.7131
"df",NA,NA,NA,NA,NA,NA,NA
"coef",-0.73,0.29,NA,0.11,0.89,-0.36,0.46
"P.val",0.0602,0.556,1,0.8159,0.0123,0.4444,0.3024
"df",NA,NA,NA,NA,NA,NA,NA
"coef",0.36,0.93,0.11,NA,-0.13,-0.4,-0.05
"P.val",0.4215,0.0026,0.8159,1,0.7856,0.3738,0.9075
"df",NA,NA,NA,NA,NA,NA,NA
"coef",-0.86,0.07,0.89,-0.13,NA,-0.14,0.64
"P.val",0.0124,0.9063,0.0123,0.7856,1,0.7825,0.1389
"df",NA,NA,NA,NA,NA,NA,NA
"coef",-0.24,-0.5,-0.36,-0.4,-0.14,NA,0.18
"P.val",0.6063,0.2667,0.4444,0.3738,0.7825,1,0.7131
"df",NA,NA,NA,NA,NA,NA,NA
"coef",-0.7,0.18,0.46,-0.05,0.64,0.18,NA
"P.val",0.0815,0.7131,0.3024,0.9075,0.1389,0.7131,1
"df",NA,NA,NA,NA,NA,NA,NA
