Date,Transaction Details,Debit,Credit,Balance,tag
26/03/2014,EFTPOS 26MAR14 EFT IS1 18:37:29 THE ROXX CLIMBING CENT A85902235 OTHERS,90,,9056.86,activity
28/03/2014,EFTPOS 28MAR14 EFT IS1 18:10:08 FLOW HOT YOGA A85902431 OTHERS,29.5,,8713.36,activity
1/04/2014,CARD TRANSACTION 01APR14 ATM IS1 19:12:19 147 COLOMBO ST A85902105 ATM,40,,8533.47,ATM
2/12/2013,CARD TRANSACTION 01DEC13 ATM IS1 13:56:47 6A WAKEFIELD AV A85904129 ATM,40,,5722.6,ATM
3/03/2014,CARD TRANSACTION 01MAR14 ATM IS1 21:19:04 20 LONDON ST A85902911 ATM,60,,7800.38,ATM
3/06/2014,CARD TRANSACTION 03JUN14 ATM IS1 18:28:16 ASB South City Sho ASB South City Sho A85908594 ATM,40,,8400.62,ATM
4/02/2014,CARD TRANSACTION 04FEB14 ATM IS1 19:53:59 WBC 443 COLOMBO ST A85902403 ATM,40,,6488.51,ATM
7/02/2014,CARD TRANSACTION 06FEB14 ATM IS1 13:54:02 165 HIGH ST A85901017 ATM,100,,6074.74,ATM
9/12/2013,CARD TRANSACTION 09DEC13 ATM IS1 16:16:11 ASB Lincoln Univer ASB Lincoln Univer A85907365 ATM,20,,6825.55,ATM
11/03/2014,CARD TRANSACTION 11MAR14 ATM IS1 18:42:00 555 COLOMBO ST A85902231 ATM,60,,7073.28,ATM
13/01/2014,CARD TRANSACTION 12JAN14 ATM IS1 10:45:19 6A WAKEFIELD AV A85902884 ATM,40,,6021.34,ATM
16/12/2013,CARD TRANSACTION 14DEC13 ATM IS1 13:32:47 ADDINGTON BRANCH ADDINGTON BRANCH A85901604 ATM,60,,6142.03,ATM
16/06/2014,CARD TRANSACTION 14JUN14 ATM IS1 11:53:44 555 COLOMBO ST A85900756 ATM,40,,9843.12,ATM
20/01/2014,CARD TRANSACTION 18JAN14 ATM IS1 12:37:10 21-23 WEST END A85901048 ATM,80,,7124.61,ATM
18/03/2014,CARD TRANSACTION 18MAR14 ATM IS1 19:00:58 WBC 443 COLOMBO ST A85902158 ATM,60,,8212.15,ATM
22/04/2014,CARD TRANSACTION 19APR14 ATM IS1 15:20:11 PAKNSAVE MOOREHOUSE AV PAKNSAVE MOOREHOUSE AV A85903247 ATM,60,,8372.93,ATM
19/12/2013,CARD TRANSACTION 19DEC13 ATM IS1 12:58:35 WBC MAIN ROAD A85901334 ATM,500,,7180.66,ATM
24/02/2014,CARD TRANSACTION 23FEB14 ATM IS1 14:53:10 6A WAKEFIELD AV A85904326 ATM,60,,6384.29,ATM
26/05/2014,CARD TRANSACTION 24MAY14 ATM IS1 10:58:54 ASB Asian Banking ASB Asian Banking A85900585 ATM,40,,9655.73,ATM
25/03/2014,CARD TRANSACTION 25MAR14 ATM IS1 18:06:24 ASB Lincoln Univer ASB Lincoln Univer A85901973 ATM,40,,7342.85,ATM
28/04/2014,CARD TRANSACTION 27APR14 ATM IS1 12:34:58 WBC 1066 COLOMBO ST A85905282 ATM,200,,9020.01,ATM
29/04/2014,CARD TRANSACTION 29APR14 ATM IS1 18:48:34 ADDINGTON BRANCH ADDINGTON BRANCH A85902101 ATM,100,,8894.63,ATM
18/12/2013,Carpooling 02 Marona M D M ROVIRA CAPDEVI 0000000 ZINC01080 DISKETTE,,22.97,7686.66,car
4/02/2014,Carpooling 03 Marona M D M ROVIRA CAPDEVI 0000000 ZINC00362 DISKETTE,,13.87,6528.51,car
30/05/2014,Carpooling 03 Marona M D M ROVIRA CAPDEVI 0000000 ZINC00779 DISKETTE,,6.57,8777.69,car
3/01/2014,EFTPOS 01JAN14 EFT IS1 22:52:22 CALTEX QUEENSTOWN A85901284 OTHERS,78.6,,7432.14,car
2/04/2014,EFTPOS 02APR14 EFT IS1 08:14:20 MOBIL BEALEY AVE A85900112 OTHERS,69.95,,8463.52,car
3/06/2014,EFTPOS 02JUN14 EFT IS1 12:04:31 MOBIL BEALEY AVE A85905312 OTHERS,50.72,,8598.32,car
2/05/2014,EFTPOS 02MAY14 EFT IS1 18:34:54 MOBIL BEALEY AVE A85902507 OTHERS,60.69,,8490.93,car
3/12/2013,EFTPOS 03DEC13 EFT IS1 16:59:23 KIWI AUTO SPARES A85902040 OTHERS,40,,5669.9,car
3/02/2014,EFTPOS 03FEB14 EFT IS1 08:34:24 MOBIL BEALEY AVE A85905253 OTHERS,64.3,,6514.64,car
6/01/2014,EFTPOS 06JAN14 EFT IS1 08:25:56 BP CONNECT EDGEWARE A85904479 OTHERS,61.1,,6835.61,car
10/03/2014,EFTPOS 09MAR14 EFT IS1 11:09:19 MOBIL BEALEY AVE A85903353 OTHERS,50.25,,7324.62,car
9/05/2014,EFTPOS 09MAY14 EFT IS1 21:42:08 Z MOORHOUSE A85902807 OTHERS,70.88,,9834.57,car
9/05/2014,EFTPOS 09MAY14 EFT IS1 22:33:19 MOBIL HAGLEY SOUTH A85902852 OTHERS,41.18,,9793.39,car
10/04/2014,EFTPOS 10APR14 EFT IS1 08:35:49 MOBIL BEALEY AVE A85900152 OTHERS,67.51,,9602.6,car
13/02/2014,EFTPOS 13FEB14 EFT IS1 18:43:53 MOBIL BEALEY AVE A85902522 OTHERS,69.17,,7130.02,car
16/12/2013,EFTPOS 15DEC13 EFT IS1 14:51:50 MOBIL BEALEY AVE A85904454 OTHERS,55.14,,6044.89,car
16/06/2014,EFTPOS 15JUN14 EFT IS1 08:33:47 CALTEX REDWOOD A85902720 OTHERS,68.4,,9678.7,car
16/06/2014,EFTPOS 15JUN14 EFT IS1 18:50:26 CALTEX CRANFORD STREET A85904385 OTHERS,53.2,,9560.7,car
15/05/2014,EFTPOS 15MAY14 EFT IS1 09:00:26 MOBIL PREBBLETON A85900195 OTHERS,30.3,,9109.43,car
16/01/2014,EFTPOS 16JAN14 EFT IS1 09:48:05 BP CONNECT EDGEWARE A85900245 OTHERS,69.34,,7498.19,car
17/02/2014,EFTPOS 17FEB14 EFT IS1 19:51:14 BP CONNECT EDGEWARE A85907373 OTHERS,78,,6701.89,car
19/05/2014,EFTPOS 17MAY14 EFT IS1 15:54:28 CALTEX RAETIHI A85901981 OTHERS,31.9,,8527.16,car
18/12/2013,EFTPOS 18DEC13 EFT IS1 12:20:12 BP 2GO WHAKAPARA A85901004 OTHERS,3.4,,7663.69,car
20/01/2014,EFTPOS 19JAN14 EFT IS1 13:59:27 BP 2GO KAIKOURA A85903845 OTHERS,85.91,,6910.7,car
19/05/2014,EFTPOS 19MAY14 EFT IS1 17:02:56 CALTEX WOODVILLE A85906633 OTHERS,40,,8434.16,car
20/05/2014,EFTPOS 20MAY14 EFT IS1 15:19:24 Z BROADWAY A85901490 OTHERS,63,,8059.56,car
20/05/2014,EFTPOS 20MAY14 EFT IS1 19:01:55 CIAL - CARPARK A85902097 OTHERS,5,,8035.66,car
21/02/2014,EFTPOS 21FEB14 EFT IS1 22:58:16 MOBIL BEALEY AVE A85903178 OTHERS,38.2,,6543.29,car
21/03/2014,EFTPOS 21MAR14 EFT IS1 09:09:44 MOBIL PREBBLETON A85900202 OTHERS,20.04,,7799.91,car
21/05/2014,EFTPOS 21MAY14 EFT IS1 08:28:02 MOBIL BEALEY AVE A85900104 OTHERS,76.83,,7958.83,car
24/03/2014,EFTPOS 23MAR14 EFT IS1 13:02:43 CALTEX LINCOLN ROAD A85903733 OTHERS,71.24,,7600.84,car
28/04/2014,EFTPOS 25APR14 EFT IS1 10:55:48 Z ADDINGTON A85900216 OTHERS,51.26,,9460.41,car
27/12/2013,EFTPOS 25DEC13 EFT IS1 22:43:08 CIAL - CARPARK A85900329 OTHERS,5,,6399.71,car
26/02/2014,EFTPOS 26FEB14 EFT IS1 18:41:25 MOBIL BEALEY AVE A85902299 OTHERS,72.28,,8054.42,car
27/01/2014,EFTPOS 27JAN14 EFT IS1 09:58:59 BP CONNECT EDGEWARE A85905046 OTHERS,60.9,,6203.48,car
28/05/2014,EFTPOS 28MAY14 EFT IS1 05:28:33 CHCH AIRPORT CARPARK A85900033 OTHERS,5,,9299.03,car
29/05/2014,EFTPOS 29MAY14 EFT IS1 09:44:58 MOBIL PREBBLETON A85900281 OTHERS,35.61,,8797.42,car
30/12/2013,EFTPOS 30DEC13 EFT IS1 14:06:02 OMARAMA SERVICE STATIO A85905592 OTHERS,70.75,,6088.65,car
6/06/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC01358 DISKETTE,14.38,,10080.48,car
6/12/2013,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC01392 DISKETTE,14.38,,7023.42,car
9/05/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC01395 DISKETTE,14.38,,9905.45,car
11/04/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC01432 DISKETTE,14.38,,9333.97,car
14/03/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC01470 DISKETTE,14.38,,8519.71,car
14/02/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC01509 DISKETTE,14.38,,7080.84,car
17/01/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC01759 DISKETTE,14.38,,7238.81,car
23/05/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC02161 DISKETTE,14.38,,9710.73,car
28/03/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC02338 DISKETTE,14.38,,8698.98,car
31/01/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC03120 DISKETTE,14.38,,7046.74,car
3/01/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC03203 DISKETTE,14.38,,6979.76,car
28/02/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC03466 DISKETTE,14.38,,7926.32,car
28/04/2014,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC04314 DISKETTE,14.38,,8994.63,car
20/12/2013,RUFFAULT J 000007367099 AA Insurance Limited 1204578 ZINC07367 DISKETTE,14.38,,7075.47,car
30/01/2014,TRANSFER LP NZMA76604 HIB- 267916X143302 tower insurance Tower insurance 0301040188327008 claim 28932584 IB0685761 INTERNET BANKING,362.25,,7311.12,car
3/03/2014,TRANSFER LP NZMA96008 HIB- 267824X330104 BP fuel rolleston BP connection Rolleston 0105050278059001 DJ763012131 TO4164 Rolleston IB0317771 INTERNET BANKING,98.7,,7580.88,car
31/03/2014,INTEREST CREDIT INTEREST ZDD400002 SYSTEM GENERATED,,2.71,8573.47,credits
30/05/2014,INTEREST CREDIT INTEREST ZDD400002 SYSTEM GENERATED,,3,8775.69,credits
31/12/2013,INTEREST CREDIT INTEREST ZDD400006 SYSTEM GENERATED,,2.28,7510.74,credits
28/02/2014,INTEREST CREDIT INTEREST ZDD400007 SYSTEM GENERATED,,2.03,7869.38,credits
31/01/2014,INTEREST CREDIT INTEREST ZDD400008 SYSTEM GENERATED,,2.32,7049.06,credits
30/04/2014,INTEREST CREDIT INTEREST ZDD450016 SYSTEM GENERATED,,2.89,8837.02,credits
4/12/2013,EFTPOS 04DEC13 EFT IS1 16:54:59 MERIVALE OSTEOPATHS A85901992 OTHERS,70,,7405.31,doctor
13/12/2013,EFTPOS 13DEC13 EFT IS1 15:07:06 MERIVALE OSTEOPATHS A85902028 OTHERS,70,,6267.53,doctor
2/12/2013,EFTPOS 01DEC13 EFT IS1 15:40:41 COFFEE CULTURE SUMNER A85904546 OTHERS,8.8,,5713.8,food&drinks
3/02/2014,EFTPOS 01FEB14 EFT IS1 14:49:27 PIAZZA A85901742 OTHERS,30,,6675.28,food&drinks
3/02/2014,EFTPOS 01FEB14 EFT IS1 15:33:18 HUMMINGBIRD COFFEE CEN A85901942 OTHERS,7.6,,6667.68,food&drinks
3/06/2014,EFTPOS 01JUN14 EFT IS1 18:47:21 RICHMOND LIQUOR CENTRE A85904652 OTHERS,36.98,,8649.04,food&drinks
3/03/2014,EFTPOS 01MAR14 EFT IS1 14:03:39 C1 ESPRESSO LTD A85901545 OTHERS,9,,7860.38,food&drinks
3/03/2014,EFTPOS 01MAR14 EFT IS1 22:56:49 WUNDERBAR A85902976 OTHERS,13,,7787.38,food&drinks
1/05/2014,EFTPOS 01MAY14 EFT IS1 09:24:34 MRS O'S CAFE & BAR A85900179 OTHERS,3,,8589.02,food&drinks
1/05/2014,EFTPOS 01MAY14 EFT IS1 20:09:44 SMASH PALACE A85902411 OTHERS,22,,8567.02,food&drinks
2/04/2014,EFTPOS 02APR14 EFT IS1 12:20:19 MRS O'S CAFE & BAR A85900783 OTHERS,5,,8458.52,food&drinks
2/04/2014,EFTPOS 02APR14 EFT IS1 12:35:33 MRS O'S CAFE & BAR A85900869 OTHERS,3,,8455.52,food&drinks
2/04/2014,EFTPOS 02APR14 EFT IS1 19:52:52 SMASH PALACE A85902278 OTHERS,18,,8437.52,food&drinks
2/04/2014,EFTPOS 02APR14 EFT IS1 21:03:31 SMASH PALACE A85902352 OTHERS,55,,8382.52,food&drinks
3/02/2014,EFTPOS 02FEB14 EFT IS1 00:40:07 SMASH PALACE A85903023 OTHERS,10,,6614.94,food&drinks
3/02/2014,EFTPOS 02FEB14 EFT IS1 12:02:14 BEAT STREET A85903547 OTHERS,36,,6578.94,food&drinks
3/01/2014,EFTPOS 02JAN14 EFT IS1 14:52:04 E-CENTRAL CAFE A85902349 OTHERS,8,,7424.14,food&drinks
3/01/2014,EFTPOS 02JAN14 EFT IS1 19:37:19 STUART STREET MACS BRE A85903063 OTHERS,17,,7407.14,food&drinks
3/03/2014,EFTPOS 02MAR14 EFT IS1 00:19:45 BLACK BETTY A85903001 OTHERS,31,,7756.38,food&drinks
3/03/2014,EFTPOS 02MAR14 EFT IS1 02:50:12 WUNDERBAR A85903032 OTHERS,11,,7745.38,food&drinks
3/03/2014,EFTPOS 02MAR14 EFT IS1 14:47:36 COFFEE CULTURE SUMNER A85904280 OTHERS,3.9,,7692.48,food&drinks
3/03/2014,EFTPOS 02MAR14 EFT IS1 16:29:13 C1 ESPRESSO LTD A85904637 OTHERS,12.9,,7679.58,food&drinks
2/05/2014,EFTPOS 02MAY14 EFT IS1 08:57:13 ADDINGTON COFFEE CO-OP A85900181 OTHERS,15.4,,8551.62,food&drinks
3/04/2014,EFTPOS 03APR14 EFT IS1 09:12:43 MRS O'S CAFE & BAR A85900217 OTHERS,3,,8134.52,food&drinks
3/04/2014,EFTPOS 03APR14 EFT IS1 12:16:34 MRS O'S CAFE & BAR A85900819 OTHERS,5,,8129.52,food&drinks
3/04/2014,EFTPOS 03APR14 EFT IS1 12:47:20 MRS O'S CAFE & BAR A85900972 OTHERS,3,,8126.52,food&drinks
3/04/2014,EFTPOS 03APR14 EFT IS1 18:33:37 C1 ESPRESSO LTD A85902154 OTHERS,15.4,,8111.12,food&drinks
3/04/2014,EFTPOS 03APR14 EFT IS1 20:21:33 C1 ESPRESSO LTD A85902385 OTHERS,9,,8102.12,food&drinks
3/12/2013,EFTPOS 03DEC13 EFT IS1 08:58:30 COFFEE CULTURE AIRPORT A85900185 OTHERS,3.9,,5709.9,food&drinks
3/12/2013,EFTPOS 03DEC13 EFT IS1 21:20:09 TOMI JAPANESE RESTAURA A85902556 OTHERS,22,,5647.9,food&drinks
3/01/2014,EFTPOS 03JAN14 EFT IS1 13:10:51 THE PORTOBELLO GALLERY A85904319 OTHERS,20,,7002.14,food&drinks
3/01/2014,EFTPOS 03JAN14 EFT IS1 13:16:12 PENGUIN CAFE PORTOBELL A85904348 OTHERS,8,,6994.14,food&drinks
3/06/2014,EFTPOS 03JUN14 EFT IS1 20:50:33 CARGO BAR A85908755 OTHERS,21.5,,8379.12,food&drinks
3/03/2014,EFTPOS 03MAR14 EFT IS1 10:17:10 MRS O'S CAFE & BAR A85905583 OTHERS,3,,7577.88,food&drinks
4/04/2014,EFTPOS 04APR14 EFT IS1 13:11:53 MRS O'S CAFE & BAR A85901187 OTHERS,8,,8094.12,food&drinks
4/04/2014,EFTPOS 04APR14 EFT IS1 13:32:37 MRS O'S CAFE & BAR A85901276 OTHERS,3,,8091.12,food&drinks
4/04/2014,EFTPOS 04APR14 EFT IS1 19:55:15 GAP FILLER A85902696 OTHERS,8.5,,8082.62,food&drinks
4/04/2014,EFTPOS 04APR14 EFT IS1 21:44:12 SMASH PALACE A85902873 OTHERS,33,,8049.62,food&drinks
4/12/2013,EFTPOS 04DEC13 EFT IS1 08:47:46 MRS O'S CAFE & BAR A85900145 OTHERS,7.3,,5640.6,food&drinks
4/12/2013,EFTPOS 04DEC13 EFT IS1 13:27:00 MRS O'S CAFE & BAR A85901172 OTHERS,5.6,,5635,food&drinks
4/12/2013,EFTPOS 04DEC13 EFT IS1 21:46:43 SMASH PALACE A85902542 OTHERS,6,,7373.21,food&drinks
6/01/2014,EFTPOS 04JAN14 EFT IS1 16:38:08 Z CAROLINE BAY A85901702 OTHERS,3.5,,6896.71,food&drinks
4/06/2014,EFTPOS 04JUN14 EFT IS1 12:16:54 MRS O'S CAFE & BAR A85900764 OTHERS,7.5,,8371.62,food&drinks
4/06/2014,EFTPOS 04JUN14 EFT IS1 18:18:29 VOLSTEAD TRADING COMPA A85902029 OTHERS,9,,10208.69,food&drinks
4/06/2014,EFTPOS 04JUN14 EFT IS1 18:35:44 VOLSTEAD TRADING COMPA A85902064 OTHERS,12,,10196.69,food&drinks
4/06/2014,EFTPOS 04JUN14 EFT IS1 20:00:38 VOLSTEAD TRADING COMPA A85902176 OTHERS,9,,10187.69,food&drinks
4/06/2014,EFTPOS 04JUN14 EFT IS1 22:14:17 VOLSTEAD TRADING COMPA A85902286 OTHERS,12,,10175.69,food&drinks
7/04/2014,EFTPOS 05APR14 EFT IS1 11:07:24 BLACK BETTY A85900546 OTHERS,23.9,,8025.72,food&drinks
7/04/2014,EFTPOS 05APR14 EFT IS1 13:01:18 MEDITERRANEAN FOOD CO A85901111 OTHERS,35.35,,7990.37,food&drinks
5/12/2013,EFTPOS 05DEC13 EFT IS1 19:29:45 SAMURAI BOWL A85902439 OTHERS,19.5,,7037.8,food&drinks
5/02/2014,EFTPOS 05FEB14 EFT IS1 11:49:54 MRS O'S CAFE & BAR A85900774 OTHERS,7.8,,6235.71,food&drinks
5/06/2014,EFTPOS 05JUN14 EFT IS1 09:11:03 ADDINGTON COFFEE CO-OP A85900198 OTHERS,7.5,,10168.19,food&drinks
5/06/2014,EFTPOS 05JUN14 EFT IS1 12:33:41 MRS O'S CAFE & BAR A85900843 OTHERS,5.8,,10162.39,food&drinks
5/06/2014,EFTPOS 05JUN14 EFT IS1 15:03:52 MRS O'S CAFE & BAR A85901459 OTHERS,3,,10159.39,food&drinks
5/03/2014,EFTPOS 05MAR14 EFT IS1 20:46:37 DARKROOM BAR A85902285 OTHERS,12,,7547.07,food&drinks
5/03/2014,EFTPOS 05MAR14 EFT IS1 21:06:05 DARKROOM BAR A85902309 OTHERS,7,,7540.07,food&drinks
5/03/2014,EFTPOS 05MAR14 EFT IS1 22:43:37 DARKROOM BAR A85902373 OTHERS,8,,7532.07,food&drinks
5/05/2014,EFTPOS 05MAY14 EFT IS1 09:17:40 MRS O'S CAFE & BAR A85904975 OTHERS,3,,8453.76,food&drinks
7/04/2014,EFTPOS 06APR14 EFT IS1 13:26:07 NUTS & FRUITS A85903960 OTHERS,23.97,,7859.04,food&drinks
6/12/2013,EFTPOS 06DEC13 EFT IS1 22:20:54 DARKROOM BAR A85903174 OTHERS,9.5,,7013.92,food&drinks
7/02/2014,EFTPOS 06FEB14 EFT IS1 11:56:33 ARCADIA CAFE A85900557 OTHERS,39,,6196.71,food&drinks
7/02/2014,EFTPOS 06FEB14 EFT IS1 12:41:52 TWL 182 MOTUEKA A85900719 OTHERS,1,,6195.71,food&drinks
6/01/2014,EFTPOS 06JAN14 EFT IS1 09:56:28 MRS O'S CAFE & BAR A85904630 OTHERS,4.5,,6831.11,food&drinks
6/01/2014,EFTPOS 06JAN14 EFT IS1 19:51:56 SAMURAI BOWL A85906677 OTHERS,23,,6808.11,food&drinks
6/06/2014,EFTPOS 06JUN14 EFT IS1 12:29:44 MRS O'S CAFE & BAR A85900899 OTHERS,5.8,,10094.86,food&drinks
6/06/2014,EFTPOS 06JUN14 EFT IS1 19:44:55 HENRYS TOWER JUNCTION A85902480 OTHERS,54.68,,10025.8,food&drinks
6/03/2014,EFTPOS 06MAR14 EFT IS1 12:41:51 MRS O'S CAFE & BAR A85901008 OTHERS,7.5,,7524.57,food&drinks
6/05/2014,EFTPOS 06MAY14 EFT IS1 12:25:34 MRS O'S CAFE & BAR A85900767 OTHERS,5,,8448.76,food&drinks
6/05/2014,EFTPOS 06MAY14 EFT IS1 12:46:57 MRS O'S CAFE & BAR A85900849 OTHERS,3.8,,8444.96,food&drinks
