Date,Transaction Details,Debit,Credit,Balance,tag
6/05/2014,EFTPOS 06MAY14 EFT IS1 18:14:02 New York Deli A85901957 OTHERS,6.9,,8438.06,food&drinks
6/05/2014,EFTPOS 06MAY14 EFT IS1 18:32:46 DUX LIVE A85902002 OTHERS,8.5,,8429.56,food&drinks
6/05/2014,EFTPOS 06MAY14 EFT IS1 21:20:27 CARGO BAR A85902171 OTHERS,8.5,,8421.06,food&drinks
7/04/2014,EFTPOS 07APR14 EFT IS1 12:03:43 MRS O'S CAFE & BAR A85905787 OTHERS,13,,7846.04,food&drinks
7/01/2014,EFTPOS 07JAN14 EFT IS1 08:31:03 BEAT STREET A85900100 OTHERS,15.5,,6792.61,food&drinks
7/01/2014,EFTPOS 07JAN14 EFT IS1 12:45:34 MRS O'S CAFE & BAR A85900929 OTHERS,8,,6784.61,food&drinks
9/06/2014,EFTPOS 07JUN14 EFT IS1 19:54:18 HENRYS TOWER JUNCTION A85902571 OTHERS,18.48,,9804.39,food&drinks
9/06/2014,EFTPOS 07JUN14 EFT IS1 22:42:31 DARKROOM BAR A85902751 OTHERS,16,,9788.39,food&drinks
7/03/2014,EFTPOS 07MAR14 EFT IS1 08:52:39 MRS O'S CAFE & BAR A85900188 OTHERS,3,,7521.57,food&drinks
7/03/2014,EFTPOS 07MAR14 EFT IS1 13:24:17 MRS O'S CAFE & BAR A85901262 OTHERS,6,,7515.57,food&drinks
7/03/2014,EFTPOS 07MAR14 EFT IS1 17:22:04 MRS O'S CAFE & BAR A85902250 OTHERS,5,,7510.57,food&drinks
7/03/2014,EFTPOS 07MAR14 EFT IS1 21:37:43 SMASH PALACE A85902889 OTHERS,22,,7488.57,food&drinks
7/03/2014,EFTPOS 07MAR14 EFT IS1 23:27:32 SMASH PALACE A85902960 OTHERS,8,,7440.87,food&drinks
7/05/2014,EFTPOS 07MAY14 EFT IS1 18:07:31 CORIANDERS EDGEWARE A85901971 OTHERS,35.1,,10232.03,food&drinks
9/06/2014,EFTPOS 08JUN14 EFT IS1 10:34:32 ADDINGTON COFFEE CO-OP A85903032 OTHERS,14.4,,9773.99,food&drinks
9/06/2014,EFTPOS 08JUN14 EFT IS1 11:22:41 ADDINGTON COFFEE CO-OP A85903153 OTHERS,5.99,,9768,food&drinks
9/06/2014,EFTPOS 08JUN14 EFT IS1 16:45:06 SMASH PALACE A85904308 OTHERS,6,,9762,food&drinks
10/03/2014,EFTPOS 08MAR14 EFT IS1 20:33:19 VBASE VENUE & EVENTS A85902808 OTHERS,4,,7418.37,food&drinks
10/03/2014,EFTPOS 08MAR14 EFT IS1 23:36:10 DARKROOM BAR A85902935 OTHERS,30,,7388.37,food&drinks
8/05/2014,EFTPOS 08MAY14 EFT IS1 12:43:13 MRS O'S CAFE & BAR A85900912 OTHERS,10,,9977.03,food&drinks
9/04/2014,EFTPOS 09APR14 EFT IS1 19:11:02 SMASH PALACE A85902192 OTHERS,8,,9684.11,food&drinks
9/04/2014,EFTPOS 09APR14 EFT IS1 19:40:05 SMASH PALACE A85902238 OTHERS,14,,9670.11,food&drinks
10/02/2014,EFTPOS 09FEB14 EFT IS1 14:40:49 THE RED BERET CAFE A85903968 OTHERS,31.5,,5780.24,food&drinks
10/02/2014,EFTPOS 09FEB14 EFT IS1 20:51:27 SMASH PALACE A85904822 OTHERS,58,,5722.24,food&drinks
9/01/2014,EFTPOS 09JAN14 EFT IS1 12:21:43 MRS O'S CAFE & BAR A85900822 OTHERS,13.6,,6741.35,food&drinks
9/06/2014,EFTPOS 09JUN14 EFT IS1 15:05:46 MRS O'S CAFE & BAR A85906028 OTHERS,3,,10254.2,food&drinks
10/03/2014,EFTPOS 09MAR14 EFT IS1 00:05:46 DARKROOM BAR A85902946 OTHERS,13.5,,7374.87,food&drinks
10/03/2014,EFTPOS 09MAR14 EFT IS1 12:23:16 THE CORNERSHOP BISTRO A85903596 OTHERS,46,,7278.62,food&drinks
9/05/2014,EFTPOS 09MAY14 EFT IS1 09:23:58 MRS O'S CAFE & BAR A85900251 OTHERS,3,,9922.83,food&drinks
9/05/2014,EFTPOS 09MAY14 EFT IS1 15:03:36 MRS O'S CAFE & BAR A85901627 OTHERS,3,,9919.83,food&drinks
10/04/2014,EFTPOS 10APR14 EFT IS1 09:26:08 MRS O'S CAFE & BAR A85900258 OTHERS,3,,9599.6,food&drinks
10/04/2014,EFTPOS 10APR14 EFT IS1 12:21:36 MRS O'S CAFE & BAR A85901124 OTHERS,5,,9594.6,food&drinks
10/04/2014,EFTPOS 10APR14 EFT IS1 21:43:17 SHOP EIGHT A85902659 OTHERS,146,,9448.6,food&drinks
10/04/2014,EFTPOS 10APR14 EFT IS1 22:08:33 SMASH PALACE A85902680 OTHERS,17,,9431.6,food&drinks
10/12/2013,EFTPOS 10DEC13 EFT IS1 08:53:00 MRS O'S CAFE & BAR A85900173 OTHERS,2.8,,6728.83,food&drinks
10/12/2013,EFTPOS 10DEC13 EFT IS1 19:31:36 SAMURAI BOWL A85902522 OTHERS,44.3,,6684.53,food&drinks
10/02/2014,EFTPOS 10FEB14 EFT IS1 21:13:00 CORIANDERS EDGEWARE A85907172 OTHERS,35.1,,5687.14,food&drinks
10/01/2014,EFTPOS 10JAN14 EFT IS1 20:49:37 SMASH PALACE A85902656 OTHERS,10,,6222.24,food&drinks
10/01/2014,EFTPOS 10JAN14 EFT IS1 20:58:50 SMASH PALACE A85902668 OTHERS,22,,6200.24,food&drinks
10/01/2014,EFTPOS 10JAN14 EFT IS1 22:21:28 SMASH PALACE A85902749 OTHERS,16,,6184.24,food&drinks
10/01/2014,EFTPOS 10JAN14 EFT IS1 23:39:52 SMASH PALACE A85902778 OTHERS,8,,6176.24,food&drinks
10/06/2014,EFTPOS 10JUN14 EFT IS1 08:45:24 ADDINGTON COFFEE CO-OP A85900121 OTHERS,19.7,,10184.5,food&drinks
10/06/2014,EFTPOS 10JUN14 EFT IS1 21:24:16 CARGO BAR A85901904 OTHERS,10,,10174.5,food&drinks
10/06/2014,EFTPOS 10JUN14 EFT IS1 21:32:39 CARGO BAR A85901907 OTHERS,4,,10170.5,food&drinks
10/03/2014,EFTPOS 10MAR14 EFT IS1 09:00:48 MRS O'S CAFE & BAR A85905327 OTHERS,5.5,,7169.78,food&drinks
10/03/2014,EFTPOS 10MAR14 EFT IS1 12:03:58 MRS O'S CAFE & BAR A85905894 OTHERS,7.5,,7162.28,food&drinks
12/05/2014,EFTPOS 10MAY14 EFT IS1 00:45:28 SMASH PALACE A85900058 OTHERS,16,,9777.39,food&drinks
12/05/2014,EFTPOS 10MAY14 EFT IS1 13:16:32 BEAT STREET CAFE A85901302 OTHERS,45,,9732.39,food&drinks
11/04/2014,EFTPOS 11APR14 EFT IS1 20:13:13 VOLSTEAD TRADING COMPA A85902844 OTHERS,53,,9280.97,food&drinks
11/04/2014,EFTPOS 11APR14 EFT IS1 22:38:33 VOLSTEAD TRADING COMPA A85902999 OTHERS,12,,9268.97,food&drinks
11/12/2013,EFTPOS 11DEC13 EFT IS1 13:44:56 THE LOTUS HEART A85901342 OTHERS,33.3,,6613.83,food&drinks
11/02/2014,EFTPOS 11FEB14 EFT IS1 10:45:53 MRS O'S CAFE & BAR A85900406 OTHERS,3.8,,5666.75,food&drinks
11/02/2014,EFTPOS 11FEB14 EFT IS1 21:20:45 CARGO BAR A85902410 OTHERS,30,,5636.75,food&drinks
13/01/2014,EFTPOS 11JAN14 EFT IS1 15:01:36 BEAT STREET A85901565 OTHERS,15.5,,6160.74,food&drinks
13/01/2014,EFTPOS 11JAN14 EFT IS1 15:38:32 BEAT STREET A85901712 OTHERS,8.5,,6152.24,food&drinks
11/06/2014,EFTPOS 11JUN14 EFT IS1 12:04:02 MRS O'S CAFE & BAR A85900662 OTHERS,7.5,,10163,food&drinks
11/03/2014,EFTPOS 11MAR14 EFT IS1 13:32:16 MRS O'S CAFE & BAR A85901211 OTHERS,6,,7156.28,food&drinks
11/03/2014,EFTPOS 11MAR14 EFT IS1 18:38:23 SOUTHERN ASIAN RESTAUR A85902227 OTHERS,23,,7133.28,food&drinks
11/03/2014,EFTPOS 11MAR14 EFT IS1 21:31:53 CARGO BAR A85902465 OTHERS,18.5,,7054.78,food&drinks
12/05/2014,EFTPOS 11MAY14 EFT IS1 11:41:42 THE SHEFFIELD PIE SHOP A85903536 OTHERS,17.5,,9525.65,food&drinks
12/05/2014,EFTPOS 11MAY14 EFT IS1 19:26:24 SMASH PALACE A85904958 OTHERS,24,,9501.65,food&drinks
14/04/2014,EFTPOS 12APR14 EFT IS1 23:31:14 DARKROOM BAR A85902941 OTHERS,9.5,,9228.84,food&drinks
12/12/2013,EFTPOS 12DEC13 EFT IS1 12:22:57 MRS O'S CAFE & BAR A85900996 OTHERS,10.9,,6546.03,food&drinks
12/12/2013,EFTPOS 12DEC13 EFT IS1 18:37:13 FAMOUS GROUSE A85902556 OTHERS,6.5,,6539.53,food&drinks
12/12/2013,EFTPOS 12DEC13 EFT IS1 22:40:38 COOK N WITH GAS A85902947 OTHERS,202,,6337.53,food&drinks
12/02/2014,EFTPOS 12FEB14 EFT IS1 08:52:33 MRS O'S CAFE & BAR A85900146 OTHERS,5.6,,5386.15,food&drinks
12/02/2014,EFTPOS 12FEB14 EFT IS1 11:53:27 MRS O'S CAFE & BAR A85900668 OTHERS,8,,5378.15,food&drinks
13/01/2014,EFTPOS 12JAN14 EFT IS1 09:40:36 BEAT STREET A85902725 OTHERS,18,,6061.34,food&drinks
12/06/2014,EFTPOS 12JUN14 EFT IS1 21:19:45 SMASH PALACE A85902311 OTHERS,8,,10010,food&drinks
12/03/2014,EFTPOS 12MAR14 EFT IS1 13:06:49 MRS O'S CAFE & BAR A85901038 OTHERS,3,,7051.78,food&drinks
13/12/2013,EFTPOS 13DEC13 EFT IS1 20:28:13 MAMACITAS A85903097 OTHERS,16,,6251.53,food&drinks
13/12/2013,EFTPOS 13DEC13 EFT IS1 21:19:27 SMASH PALACE A85903192 OTHERS,16,,6235.53,food&drinks
13/12/2013,EFTPOS 13DEC13 EFT IS1 23:23:23 SMASH PALACE A85903299 OTHERS,8,,6227.53,food&drinks
13/02/2014,EFTPOS 13FEB14 EFT IS1 21:42:41 SMASH PALACE A85902803 OTHERS,24,,7106.02,food&drinks
13/01/2014,EFTPOS 13JAN14 EFT IS1 22:07:54 CBD A85906878 OTHERS,56,,5871.72,food&drinks
13/06/2014,EFTPOS 13JUN14 EFT IS1 12:38:01 MRS O'S CAFE & BAR A85900976 OTHERS,7,,10003,food&drinks
13/06/2014,EFTPOS 13JUN14 EFT IS1 18:54:44 HENRYS TOWER JUNCTION A85902459 OTHERS,20.48,,9918.52,food&drinks
13/06/2014,EFTPOS 13JUN14 EFT IS1 19:17:21 SMASH PALACE A85902505 OTHERS,25,,9893.52,food&drinks
13/03/2014,EFTPOS 13MAR14 EFT IS1 09:02:59 MRS O'S CAFE & BAR A85900182 OTHERS,3,,8644.09,food&drinks
13/03/2014,EFTPOS 13MAR14 EFT IS1 12:19:07 MRS O'S CAFE & BAR A85900807 OTHERS,9.5,,8634.59,food&drinks
13/03/2014,EFTPOS 13MAR14 EFT IS1 18:08:30 C1 ESPRESSO LTD A85902086 OTHERS,15.4,,8619.19,food&drinks
13/03/2014,EFTPOS 13MAR14 EFT IS1 20:34:33 C1 ESPRESSO LTD A85902439 OTHERS,48.1,,8571.09,food&drinks
13/03/2014,EFTPOS 13MAR14 EFT IS1 21:45:02 DARKROOM BAR A85902511 OTHERS,16,,8555.09,food&drinks
13/05/2014,EFTPOS 13MAY14 EFT IS1 09:36:42 MRS O'S CAFE & BAR A85900191 OTHERS,3,,9498.65,food&drinks
13/05/2014,EFTPOS 13MAY14 EFT IS1 21:14:45 CARGO BAR A85902172 OTHERS,8,,9490.65,food&drinks
14/04/2014,EFTPOS 14APR14 EFT IS1 09:12:16 MRS O'S CAFE & BAR A85905210 OTHERS,3,,9195.68,food&drinks
16/12/2013,EFTPOS 14DEC13 EFT IS1 12:00:07 BEAT STREET A85901078 OTHERS,7,,6220.53,food&drinks
16/12/2013,EFTPOS 14DEC13 EFT IS1 12:04:48 BEAT STREET A85901105 OTHERS,18.5,,6202.03,food&drinks
16/12/2013,EFTPOS 14DEC13 EFT IS1 19:00:09 BEAT STREET A85902853 OTHERS,7.5,,6134.53,food&drinks
16/12/2013,EFTPOS 14DEC13 EFT IS1 19:49:48 BEAT STREET A85902932 OTHERS,34.5,,6100.03,food&drinks
14/02/2014,EFTPOS 14FEB14 EFT IS1 12:10:20 MRS O'S CAFE & BAR A85900911 OTHERS,10.8,,7095.22,food&drinks
14/02/2014,EFTPOS 14FEB14 EFT IS1 21:20:51 THAI CONTAINER A85903093 OTHERS,42.5,,7038.34,food&drinks
14/02/2014,EFTPOS 14FEB14 EFT IS1 22:03:26 SMASH PALACE A85903135 OTHERS,27,,7011.34,food&drinks
16/06/2014,EFTPOS 14JUN14 EFT IS1 10:53:10 C1 ESPRESSO LTD A85900481 OTHERS,10.4,,9883.12,food&drinks
14/03/2014,EFTPOS 14MAR14 EFT IS1 12:47:57 I SUSHI A85901122 OTHERS,21,,8534.09,food&drinks
14/03/2014,EFTPOS 14MAR14 EFT IS1 21:12:43 SMASH PALACE A85903060 OTHERS,44,,8475.71,food&drinks
14/05/2014,EFTPOS 14MAY14 EFT IS1 09:08:14 MRS O'S CAFE & BAR A85900183 OTHERS,3,,9487.65,food&drinks
14/05/2014,EFTPOS 14MAY14 EFT IS1 12:41:36 MRS O'S CAFE & BAR A85900858 OTHERS,8,,9479.65,food&drinks
15/04/2014,EFTPOS 15APR14 EFT IS1 12:05:45 MRS O'S CAFE & BAR A85900773 OTHERS,8,,8942.68,food&drinks
15/04/2014,EFTPOS 15APR14 EFT IS1 13:19:24 HILLYERS OF LINCOLN A85901149 OTHERS,14.7,,8927.98,food&drinks
15/04/2014,EFTPOS 15APR14 EFT IS1 21:37:38 CARGO BAR A85902344 OTHERS,18.5,,8909.48,food&drinks
16/12/2013,EFTPOS 15DEC13 EFT IS1 18:31:28 SUPER LIQUOR EDGEWARE A85905048 OTHERS,21.99,,6022.9,food&drinks
17/02/2014,EFTPOS 15FEB14 EFT IS1 14:56:34 THE BREWERY A85901807 OTHERS,25,,6986.34,food&drinks
17/02/2014,EFTPOS 15FEB14 EFT IS1 20:43:26 READING CINEMAS A85902702 OTHERS,20,,6890.1,food&drinks
17/02/2014,EFTPOS 15FEB14 EFT IS1 20:52:33 READING CINEMAS A85902717 OTHERS,13,,6877.1,food&drinks
15/01/2014,EFTPOS 15JAN14 EFT IS1 18:59:09 POMEROY'S A85902219 OTHERS,69,,7629.53,food&drinks
15/01/2014,EFTPOS 15JAN14 EFT IS1 19:45:31 POMEROY'S A85902288 OTHERS,12,,7617.53,food&drinks
15/01/2014,EFTPOS 15JAN14 EFT IS1 20:30:36 DARKROOM BAR A85902360 OTHERS,20,,7597.53,food&drinks
15/01/2014,EFTPOS 15JAN14 EFT IS1 22:10:02 DARKROOM BAR A85902445 OTHERS,30,,7567.53,food&drinks
16/06/2014,EFTPOS 15JUN14 EFT IS1 09:47:08 RED POST CAFE & BAR A85902803 OTHERS,8,,9670.7,food&drinks
16/06/2014,EFTPOS 15JUN14 EFT IS1 14:48:05 SPRING DELI & PIZZA A85903779 OTHERS,11.8,,9658.9,food&drinks
17/03/2014,EFTPOS 15MAR14 EFT IS1 22:34:20 DARKROOM BAR A85902536 OTHERS,10.5,,8430.81,food&drinks
15/05/2014,EFTPOS 15MAY14 EFT IS1 09:16:02 MRS O'S CAFE & BAR A85900227 OTHERS,3,,9106.43,food&drinks
15/05/2014,EFTPOS 15MAY14 EFT IS1 12:34:16 MRS O'S CAFE & BAR A85900867 OTHERS,8,,9098.43,food&drinks
15/05/2014,EFTPOS 15MAY14 EFT IS1 21:14:57 SMASH PALACE A85902424 OTHERS,8,,9090.43,food&drinks
15/05/2014,EFTPOS 15MAY14 EFT IS1 22:09:42 SMASH PALACE A85902459 OTHERS,16,,9036.13,food&drinks
16/04/2014,EFTPOS 16APR14 EFT IS1 09:55:03 C 4 COFFEE A85900299 OTHERS,13.5,,8895.98,food&drinks
16/04/2014,EFTPOS 16APR14 EFT IS1 10:16:18 C 4 COFFEE A85900360 OTHERS,8,,8887.98,food&drinks
16/04/2014,EFTPOS 16APR14 EFT IS1 13:21:21 CAFE 101 A85901144 OTHERS,6.8,,8876.18,food&drinks
16/12/2013,EFTPOS 16DEC13 EFT IS1 13:21:01 CALLIOPE ROAD CAFE A85906657 OTHERS,69.6,,5936.02,food&drinks
16/12/2013,EFTPOS 16DEC13 EFT IS1 17:21:02 THE PATRIOT DEVONPORT A85907575 OTHERS,33,,5865.58,food&drinks
16/12/2013,EFTPOS 16DEC13 EFT IS1 21:55:57 GRAND CENTRAL LIMITED A85908019 OTHERS,27,,5838.58,food&drinks
16/05/2014,EFTPOS 16MAY14 EFT IS1 06:01:30 COFFEE CULTURE AIRPORT A85900040 OTHERS,12.3,,9023.83,food&drinks
16/05/2014,EFTPOS 16MAY14 EFT IS1 14:21:35 SUSHI BI LIMITED A85901474 OTHERS,13.9,,8955.94,food&drinks
16/05/2014,EFTPOS 16MAY14 EFT IS1 19:05:18 LAUNDRY A85902472 OTHERS,20.5,,8796.49,food&drinks
16/05/2014,EFTPOS 16MAY14 EFT IS1 21:32:42 ORTEGA FISHSHACK & BAR A85902714 OTHERS,172.4,,8624.09,food&drinks
17/04/2014,EFTPOS 17APR14 EFT IS1 21:39:01 SMASH PALACE A85903014 OTHERS,22,,8605.68,food&drinks
17/04/2014,EFTPOS 17APR14 EFT IS1 22:31:33 DARKROOM BAR A85903070 OTHERS,9.5,,8596.18,food&drinks
17/12/2013,EFTPOS 17DEC13 EFT IS1 15:29:45 FAT CAMEL LIMITED A85901960 OTHERS,11.8,,5826.78,food&drinks
17/02/2014,EFTPOS 17FEB14 EFT IS1 08:12:31 HUMMINGBIRD COFFEE CEN A85905152 OTHERS,26.1,,6851,food&drinks
17/03/2014,EFTPOS 17MAR14 EFT IS1 21:07:16 NOBANNO A85907083 OTHERS,103.5,,8283.15,food&drinks
19/05/2014,EFTPOS 17MAY14 EFT IS1 08:48:57 PREFAB A85900161 OTHERS,19.5,,8604.59,food&drinks
19/05/2014,EFTPOS 17MAY14 EFT IS1 11:11:27 RIVER COTTAGE CAFE A85900590 OTHERS,15.9,,8588.69,food&drinks
22/04/2014,EFTPOS 18APR14 EFT IS1 11:29:09 BEAT STREET CAFE A85900280 OTHERS,14.37,,8581.81,food&drinks
22/04/2014,EFTPOS 18APR14 EFT IS1 18:00:36 MASTERS THEATRES CHCH A85900894 OTHERS,36.5,,8545.31,food&drinks
22/04/2014,EFTPOS 18APR14 EFT IS1 18:02:19 MASTERS THEATRES CHCH A85900896 OTHERS,8,,8537.31,food&drinks
22/04/2014,EFTPOS 18APR14 EFT IS1 21:38:18 TOMI JAPANESE RESTAURA A85901117 OTHERS,79,,8458.31,food&drinks
18/02/2014,EFTPOS 18FEB14 EFT IS1 21:30:40 CARGO BAR A85902405 OTHERS,21.5,,6680.39,food&drinks
20/01/2014,EFTPOS 18JAN14 EFT IS1 11:37:44 HISLOPS CAFE A85900715 OTHERS,34.2,,7204.61,food&drinks
20/01/2014,EFTPOS 18JAN14 EFT IS1 21:23:26 TUTI'S RESTAURANT & CA A85902747 OTHERS,128,,6996.61,food&drinks
18/03/2014,EFTPOS 18MAR14 EFT IS1 09:11:45 MRS O'S CAFE & BAR A85900178 OTHERS,3,,8280.15,food&drinks
18/03/2014,EFTPOS 18MAR14 EFT IS1 11:57:16 MRS O'S CAFE & BAR A85900656 OTHERS,5,,8275.15,food&drinks
18/03/2014,EFTPOS 18MAR14 EFT IS1 12:36:54 MRS O'S CAFE & BAR A85900847 OTHERS,3,,8272.15,food&drinks
18/03/2014,EFTPOS 18MAR14 EFT IS1 21:22:08 CARGO BAR A85902335 OTHERS,12,,8200.15,food&drinks
22/04/2014,EFTPOS 19APR14 EFT IS1 12:38:41 BLACK BETTY A85902338 OTHERS,16.4,,8441.91,food&drinks
19/02/2014,EFTPOS 19FEB14 EFT IS1 11:31:21 MRS O'S CAFE & BAR A85900610 OTHERS,8,,6672.39,food&drinks
19/02/2014,EFTPOS 19FEB14 EFT IS1 20:37:12 SMASH PALACE A85902467 OTHERS,8,,6664.39,food&drinks
19/02/2014,EFTPOS 19FEB14 EFT IS1 20:49:18 SMASH PALACE A85902477 OTHERS,37,,6627.39,food&drinks
19/02/2014,EFTPOS 19FEB14 EFT IS1 21:30:04 SMASH PALACE A85902516 OTHERS,12,,6615.39,food&drinks
20/01/2014,EFTPOS 19JAN14 EFT IS1 20:57:22 SMASH PALACE A85904809 OTHERS,17,,6873.8,food&drinks
19/03/2014,EFTPOS 19MAR14 EFT IS1 12:15:23 MRS O'S CAFE & BAR A85900699 OTHERS,11,,8189.15,food&drinks
19/03/2014,EFTPOS 19MAR14 EFT IS1 13:43:22 HILLYERS OF LINCOLN A85901133 OTHERS,5,,8184.15,food&drinks
