Date,Transaction Details,Debit,Credit,Balance,tag
19/03/2014,EFTPOS 19MAR14 EFT IS1 22:06:07 SMASH PALACE A85902384 OTHERS,6,,8178.15,food&drinks
19/05/2014,EFTPOS 19MAY14 EFT IS1 14:38:55 MOUNTAIN ROCKS CAFE & A85906205 OTHERS,23,,8474.16,food&drinks
19/05/2014,EFTPOS 19MAY14 EFT IS1 21:34:16 MONSOON POON A85906969 OTHERS,81,,8353.16,food&drinks
19/05/2014,EFTPOS 19MAY14 EFT IS1 21:40:36 KAFFEE EIS COURTENAY P A85906973 OTHERS,11.6,,8341.56,food&drinks
22/04/2014,EFTPOS 20APR14 EFT IS1 16:21:38 THE STAR & GARTER A85905092 OTHERS,11.5,,8361.43,food&drinks
20/12/2013,EFTPOS 20DEC13 EFT IS1 13:47:28 DOMAIN AND AYR CAFE A85901641 OTHERS,79.9,,7089.85,food&drinks
20/01/2014,EFTPOS 20JAN14 EFT IS1 12:23:37 MRS O'S CAFE & BAR A85905639 OTHERS,8,,6865.8,food&drinks
20/03/2014,EFTPOS 20MAR14 EFT IS1 09:36:21 ADDINGTON COFFEE CO-OP A85900265 OTHERS,15,,7918.15,food&drinks
20/03/2014,EFTPOS 20MAR14 EFT IS1 12:47:00 I SUSHI A85900994 OTHERS,20,,7898.15,food&drinks
20/03/2014,EFTPOS 20MAR14 EFT IS1 18:10:39 C1 ESPRESSO LTD A85902257 OTHERS,51.3,,7846.85,food&drinks
20/05/2014,EFTPOS 20MAY14 EFT IS1 14:51:49 DUKE CARVELLS TRADING A85901399 OTHERS,35,,8122.56,food&drinks
20/05/2014,EFTPOS 20MAY14 EFT IS1 16:41:16 BAR CASHIER 2 A85901773 OTHERS,18.9,,8040.66,food&drinks
22/04/2014,EFTPOS 21APR14 EFT IS1 11:02:13 BEAT STREET CAFE A85905734 OTHERS,54.6,,8306.83,food&drinks
22/04/2014,EFTPOS 21APR14 EFT IS1 17:54:22 SMASH PALACE A85907314 OTHERS,12,,8294.83,food&drinks
23/12/2013,EFTPOS 21DEC13 EFT IS1 22:17:31 THE BAY BAR & BRASSER A85903302 OTHERS,339,,6676.47,food&drinks
21/02/2014,EFTPOS 21FEB14 EFT IS1 09:12:33 MRS O'S CAFE & BAR A85900245 OTHERS,2.8,,6600.79,food&drinks
21/02/2014,EFTPOS 21FEB14 EFT IS1 12:58:41 HILLYERS OF LINCOLN A85901208 OTHERS,9.3,,6591.49,food&drinks
21/02/2014,EFTPOS 21FEB14 EFT IS1 17:12:21 MRS O'S CAFE & BAR A85902391 OTHERS,10,,6581.49,food&drinks
21/01/2014,EFTPOS 21JAN14 EFT IS1 08:59:49 MRS O'S CAFE & BAR A85900141 OTHERS,5.1,,6860.7,food&drinks
21/03/2014,EFTPOS 21MAR14 EFT IS1 08:42:44 ADDINGTON COFFEE CO-OP A85900149 OTHERS,26.9,,7819.95,food&drinks
21/03/2014,EFTPOS 21MAR14 EFT IS1 13:56:09 MRS O'S CAFE & BAR A85901468 OTHERS,6,,7793.91,food&drinks
21/03/2014,EFTPOS 21MAR14 EFT IS1 20:22:52 SUPER LIQUOR EDGEWARE A85902875 OTHERS,14.99,,7756.55,food&drinks
21/05/2014,EFTPOS 21MAY14 EFT IS1 08:51:31 ADDINGTON COFFEE CO-OP A85900132 OTHERS,16,,7942.83,food&drinks
21/05/2014,EFTPOS 21MAY14 EFT IS1 19:50:51 SMASH PALACE A85902163 OTHERS,8,,9764.11,food&drinks
21/05/2014,EFTPOS 21MAY14 EFT IS1 20:27:12 SMASH PALACE A85902200 OTHERS,17,,9747.11,food&drinks
22/04/2014,EFTPOS 22APR14 EFT IS1 15:09:38 VAN DAMS CAFE A85909235 OTHERS,18,,8276.83,food&drinks
22/04/2014,EFTPOS 22APR14 EFT IS1 15:48:35 VAN DAMS CAFE A85909382 OTHERS,7.9,,8268.93,food&drinks
22/04/2014,EFTPOS 22APR14 EFT IS1 21:41:35 CARGO BAR A85910075 OTHERS,6,,8181.41,food&drinks
22/04/2014,EFTPOS 22APR14 EFT IS1 22:11:53 CARGO BAR A85910087 OTHERS,12,,8169.41,food&drinks
23/12/2013,EFTPOS 22DEC13 EFT IS1 11:56:15 TAUPO'S INTERNET CAFE A85903997 OTHERS,3,,6673.47,food&drinks
24/02/2014,EFTPOS 22FEB14 EFT IS1 12:41:04 JOE'S GARAGE SUMNER A85901086 OTHERS,25.6,,6517.69,food&drinks
24/02/2014,EFTPOS 22FEB14 EFT IS1 14:51:02 THE CORNERSHOP BISTRO A85901790 OTHERS,9,,6468.79,food&drinks
24/02/2014,EFTPOS 22FEB14 EFT IS1 18:20:58 POMEROY'S A85902640 OTHERS,24.5,,6444.29,food&drinks
22/01/2014,EFTPOS 22JAN14 EFT IS1 18:53:48 SUPER LIQUOR EDGEWARE A85902346 OTHERS,40.6,,6774.68,food&drinks
24/03/2014,EFTPOS 22MAR14 EFT IS1 12:19:51 THE DUKES OF SANDWICH A85900860 OTHERS,12,,7744.55,food&drinks
24/03/2014,EFTPOS 22MAR14 EFT IS1 22:16:14 DARKROOM BAR A85902832 OTHERS,8,,7723.08,food&drinks
22/05/2014,EFTPOS 22MAY14 EFT IS1 12:49:02 MRS O'S CAFE & BAR A85900900 OTHERS,8,,9739.11,food&drinks
23/12/2013,EFTPOS 23DEC13 EFT IS1 13:51:24 THE RIVER KITCHEN A85907723 OTHERS,27.5,,6617.97,food&drinks
23/12/2013,EFTPOS 23DEC13 EFT IS1 14:20:42 THE RIVER KITCHEN A85907924 OTHERS,18.5,,6599.47,food&drinks
24/02/2014,EFTPOS 23FEB14 EFT IS1 16:57:43 BEACH BAR A85904719 OTHERS,16,,6368.29,food&drinks
23/01/2014,EFTPOS 23JAN14 EFT IS1 10:14:45 MRS O'S CAFE & BAR A85900381 OTHERS,2.8,,6771.88,food&drinks
23/01/2014,EFTPOS 23JAN14 EFT IS1 12:33:07 MRS O'S CAFE & BAR A85900965 OTHERS,4,,6767.88,food&drinks
24/03/2014,EFTPOS 23MAR14 EFT IS1 12:13:55 ADDINGTON COFFEE CO-OP A85903519 OTHERS,51,,7672.08,food&drinks
23/05/2014,EFTPOS 23MAY14 EFT IS1 09:22:35 MRS O'S CAFE & BAR A85900237 OTHERS,3,,9736.11,food&drinks
23/05/2014,EFTPOS 23MAY14 EFT IS1 12:36:08 MRS O'S CAFE & BAR A85900964 OTHERS,8,,9728.11,food&drinks
23/05/2014,EFTPOS 23MAY14 EFT IS1 12:52:24 MRS O'S CAFE & BAR A85901041 OTHERS,3,,9725.11,food&drinks
23/05/2014,EFTPOS 23MAY14 EFT IS1 21:50:36 WUNDERBAR A85902796 OTHERS,15,,9695.73,food&drinks
24/04/2014,EFTPOS 24APR14 EFT IS1 18:52:55 TOMMY CHANG'S BAR A85902604 OTHERS,53,,9520.67,food&drinks
24/04/2014,EFTPOS 24APR14 EFT IS1 21:50:17 CIVIL AND NAVAL LIMITE A85902883 OTHERS,9,,9511.67,food&drinks
24/12/2013,EFTPOS 24DEC13 EFT IS1 10:49:09 BEST UGLY BAGELS A85900749 OTHERS,15,,6584.47,food&drinks
24/02/2014,EFTPOS 24FEB14 EFT IS1 21:39:36 SHOP EIGHT A85907568 OTHERS,15,,6353.29,food&drinks
24/01/2014,EFTPOS 24JAN14 EFT IS1 17:47:20 MRS O'S CAFE & BAR A85902511 OTHERS,5,,6517.88,food&drinks
24/03/2014,EFTPOS 24MAR14 EFT IS1 18:04:24 C1 ESPRESSO LTD A85906990 OTHERS,17.9,,7400.65,food&drinks
26/05/2014,EFTPOS 24MAY14 EFT IS1 11:19:25 THE DUKES OF SANDWICH A85900690 OTHERS,20,,9631.84,food&drinks
27/12/2013,EFTPOS 25DEC13 EFT IS1 11:53:58 ESQUIRES COFFEE HOUSES A85900111 OTHERS,8.1,,6576.37,food&drinks
27/12/2013,EFTPOS 25DEC13 EFT IS1 12:16:24 EVENT CINEMAS QUEEN ST A85900121 OTHERS,46,,6530.37,food&drinks
27/12/2013,EFTPOS 25DEC13 EFT IS1 12:28:17 STARBUCKS AOTEA SQUARE A85900125 OTHERS,18.2,,6512.17,food&drinks
27/12/2013,EFTPOS 25DEC13 EFT IS1 12:47:34 EVENT CINEMAS QUEEN ST A85900137 OTHERS,4.6,,6507.57,food&drinks
27/12/2013,EFTPOS 25DEC13 EFT IS1 18:04:43 THE COFFEE CLUB CUSTOM A85900274 OTHERS,10.4,,6479.17,food&drinks
27/12/2013,EFTPOS 25DEC13 EFT IS1 19:35:13 TANK JUICE A85900297 OTHERS,6.1,,6404.71,food&drinks
25/02/2014,EFTPOS 25FEB14 EFT IS1 09:25:42 MRS O'S CAFE & BAR A85900237 OTHERS,3,,6350.29,food&drinks
25/02/2014,EFTPOS 25FEB14 EFT IS1 12:44:29 MRS O'S CAFE & BAR A85900947 OTHERS,10,,6340.29,food&drinks
25/02/2014,EFTPOS 25FEB14 EFT IS1 13:15:40 MRS O'S CAFE & BAR A85901103 OTHERS,3,,6337.29,food&drinks
25/02/2014,EFTPOS 25FEB14 EFT IS1 21:25:48 CARGO BAR A85902460 OTHERS,39,,6298.29,food&drinks
27/01/2014,EFTPOS 25JAN14 EFT IS1 20:58:56 SUPER LIQUOR EDGEWARE A85902687 OTHERS,8.5,,6509.38,food&drinks
25/03/2014,EFTPOS 25MAR14 EFT IS1 09:15:16 MRS O'S CAFE & BAR A85900148 OTHERS,3,,7397.65,food&drinks
25/03/2014,EFTPOS 25MAR14 EFT IS1 12:25:42 MRS O'S CAFE & BAR A85900765 OTHERS,10,,7387.65,food&drinks
25/03/2014,EFTPOS 25MAR14 EFT IS1 12:55:59 MRS O'S CAFE & BAR A85900926 OTHERS,4.8,,7382.85,food&drinks
25/03/2014,EFTPOS 25MAR14 EFT IS1 21:23:10 CARGO BAR A85902259 OTHERS,12,,7330.85,food&drinks
26/05/2014,EFTPOS 25MAY14 EFT IS1 13:16:49 BEAT STREET CAFE A85903705 OTHERS,39.5,,9452.93,food&drinks
26/05/2014,EFTPOS 25MAY14 EFT IS1 17:20:02 SMASH PALACE A85904554 OTHERS,14,,9438.93,food&drinks
26/02/2014,EFTPOS 26FEB14 EFT IS1 14:04:17 HILLYERS OF LINCOLN A85901359 OTHERS,11.9,,6286.39,food&drinks
26/02/2014,EFTPOS 26FEB14 EFT IS1 18:49:08 BEAT STREET A85902314 OTHERS,7.5,,8046.92,food&drinks
26/03/2014,EFTPOS 26MAR14 EFT IS1 08:48:23 MRS O'S CAFE & BAR A85900144 OTHERS,3,,7327.85,food&drinks
26/03/2014,EFTPOS 26MAR14 EFT IS1 11:56:00 I SUSHI A85900674 OTHERS,21.3,,7306.55,food&drinks
26/05/2014,EFTPOS 26MAY14 EFT IS1 13:29:53 MRS O'S CAFE & BAR A85905863 OTHERS,3.5,,9435.43,food&drinks
26/05/2014,EFTPOS 26MAY14 EFT IS1 21:03:09 KINJI JAPANESE RESTAUR A85906839 OTHERS,109,,9326.43,food&drinks
27/02/2014,EFTPOS 27FEB14 EFT IS1 09:01:03 MRS O'S CAFE & BAR A85900208 OTHERS,3,,8043.92,food&drinks
27/02/2014,EFTPOS 27FEB14 EFT IS1 13:22:29 MRS O'S CAFE & BAR A85901208 OTHERS,6,,8037.92,food&drinks
27/01/2014,EFTPOS 27JAN14 EFT IS1 10:32:18 MRS O'S CAFE & BAR A85905136 OTHERS,2.8,,6200.68,food&drinks
27/03/2014,EFTPOS 27MAR14 EFT IS1 18:36:28 SMASH PALACE A85902373 OTHERS,16,,8795.86,food&drinks
27/03/2014,EFTPOS 27MAR14 EFT IS1 19:53:56 SMASH PALACE A85902539 OTHERS,17,,8778.86,food&drinks
27/03/2014,EFTPOS 27MAR14 EFT IS1 21:13:03 SMASH PALACE A85902665 OTHERS,18,,8760.86,food&drinks
27/05/2014,EFTPOS 27MAY14 EFT IS1 10:54:24 ADDINGTON COFFEE CO-OP A85900393 OTHERS,22.4,,9304.03,food&drinks
28/04/2014,EFTPOS 28APR14 EFT IS1 09:10:27 MRS O'S CAFE & BAR A85906811 OTHERS,3,,9017.01,food&drinks
28/04/2014,EFTPOS 28APR14 EFT IS1 12:23:23 MRS O'S CAFE & BAR A85907420 OTHERS,5,,9012.01,food&drinks
28/04/2014,EFTPOS 28APR14 EFT IS1 12:49:35 MRS O'S CAFE & BAR A85907552 OTHERS,3,,9009.01,food&drinks
30/12/2013,EFTPOS 28DEC13 EFT IS1 19:31:59 SUPER LIQUOR EDGEWARE A85902197 OTHERS,19.49,,6198.9,food&drinks
28/02/2014,EFTPOS 28FEB14 EFT IS1 09:20:35 MRS O'S CAFE & BAR A85900266 OTHERS,3,,7940.7,food&drinks
28/02/2014,EFTPOS 28FEB14 EFT IS1 19:28:14 SUPER LIQUOR EDGEWARE A85902786 OTHERS,17.98,,7908.34,food&drinks
28/02/2014,EFTPOS 28FEB14 EFT IS1 21:03:34 SUPER LIQUOR EDGEWARE A85903016 OTHERS,22.49,,7885.85,food&drinks
28/02/2014,"EFTPOS 28FEB14 EFT IS1 22:05:47 ""MINISTRY"" & CRUZ A85903080 OTHERS",9,,7876.85,food&drinks
28/02/2014,EFTPOS 28FEB14 EFT IS1 23:31:17 REVIVAL BAR A85903131 OTHERS,9.5,,7867.35,food&drinks
28/01/2014,EFTPOS 28JAN14 EFT IS1 21:31:44 CARGO BAR A85902702 OTHERS,18,,6182.68,food&drinks
28/03/2014,EFTPOS 28MAR14 EFT IS1 12:44:27 MRS O'S CAFE & BAR A85901084 OTHERS,18,,8742.86,food&drinks
30/12/2013,EFTPOS 29DEC13 EFT IS1 14:02:53 LEGENDS CAFE A85903325 OTHERS,9,,6189.9,food&drinks
30/12/2013,EFTPOS 29DEC13 EFT IS1 19:55:56 SHAWTY'S CAFE&GOURMET A85904241 OTHERS,25.5,,6164.4,food&drinks
29/01/2014,EFTPOS 29JAN14 EFT IS1 18:44:14 BEAT STREET A85902430 OTHERS,7.5,,7740.17,food&drinks
29/01/2014,EFTPOS 29JAN14 EFT IS1 21:52:56 SMASH PALACE A85902691 OTHERS,56,,7684.17,food&drinks
31/03/2014,EFTPOS 29MAR14 EFT IS1 10:49:47 BEAT STREET A85900493 OTHERS,37,,8661.98,food&drinks
31/03/2014,EFTPOS 29MAR14 EFT IS1 21:38:14 SUPER LIQUOR EDGEWARE A85902878 OTHERS,28.98,,8597.97,food&drinks
29/05/2014,EFTPOS 29MAY14 EFT IS1 09:03:36 ADDINGTON COFFEE CO-OP A85900189 OTHERS,16,,8833.03,food&drinks
29/05/2014,EFTPOS 29MAY14 EFT IS1 12:50:09 MRS O'S CAFE & BAR A85900964 OTHERS,3,,8794.42,food&drinks
29/05/2014,EFTPOS 29MAY14 EFT IS1 22:04:47 SMASH PALACE A85902409 OTHERS,16,,8778.42,food&drinks
30/04/2014,EFTPOS 30APR14 EFT IS1 12:29:14 I SUSHI A85900830 OTHERS,12.5,,8882.13,food&drinks
30/04/2014,EFTPOS 30APR14 EFT IS1 13:10:10 MRS O'S CAFE & BAR A85901052 OTHERS,3,,8879.13,food&drinks
30/04/2014,EFTPOS 30APR14 EFT IS1 21:32:05 SMASH PALACE A85902411 OTHERS,45,,8834.13,food&drinks
30/12/2013,EFTPOS 30DEC13 EFT IS1 09:16:02 MACKENZIE COUNTRY INN A85904482 OTHERS,5,,6159.4,food&drinks
30/12/2013,EFTPOS 30DEC13 EFT IS1 22:57:06 FERGBURGER A85906818 OTHERS,25,,6063.65,food&drinks
30/01/2014,EFTPOS 30JAN14 EFT IS1 12:18:13 MRS O'S CAFE & BAR A85900946 OTHERS,10.8,,7673.37,food&drinks
30/05/2014,EFTPOS 30MAY14 EFT IS1 08:51:00 ADDINGTON COFFEE CO-OP A85900157 OTHERS,7.3,,8771.12,food&drinks
30/05/2014,EFTPOS 30MAY14 EFT IS1 13:06:50 MRS O'S CAFE & BAR A85901140 OTHERS,5,,8772.69,food&drinks
31/12/2013,EFTPOS 31DEC13 EFT IS1 22:36:59 THE EMPANADA A85902568 OTHERS,5.5,,7508.46,food&drinks
31/01/2014,EFTPOS 31JAN14 EFT IS1 17:43:05 MRS O'S CAFE & BAR A85902476 OTHERS,5,,7061.12,food&drinks
3/06/2014,EFTPOS 31MAY14 EFT IS1 10:33:23 C1 ESPRESSO LTD A85900416 OTHERS,9,,8766.69,food&drinks
3/06/2014,EFTPOS 31MAY14 EFT IS1 20:17:42 TOMMY CHANG'S BAR A85902670 OTHERS,16,,8750.69,food&drinks
3/06/2014,EFTPOS 31MAY14 EFT IS1 20:18:36 TOMMY CHANG'S BAR A85902672 OTHERS,20,,8730.69,food&drinks
3/06/2014,EFTPOS 31MAY14 EFT IS1 21:01:07 TOMMY CHANG'S BAR A85902720 OTHERS,8,,8722.69,food&drinks
3/06/2014,EFTPOS 31MAY14 EFT IS1 22:14:40 WUNDERBAR A85902776 OTHERS,7.5,,8715.19,food&drinks
20/02/2014,TRANSFER COFFEE CULTURE SUMNER 15/02/2014 NMYV00083 BANKING TERMINAL (UBT),11.8,,6603.59,food&drinks
3/02/2014,EFTPOS 01FEB14 EFT IS1 16:36:39 LIBERTY MARKET A85902215 OTHERS,42.74,,6624.94,grocery
3/06/2014,EFTPOS 01JUN14 EFT IS1 10:52:54 EDGEWARE SUPERVALUE A85903135 OTHERS,29.17,,8686.02,grocery
3/06/2014,EFTPOS 02JUN14 EFT IS1 12:25:05 EDGEWARE SUPERVALUE A85905399 OTHERS,12.7,,8585.62,grocery
3/03/2014,EFTPOS 03MAR14 EFT IS1 20:37:38 EDGEWARE SUPERVALUE A85907470 OTHERS,18.81,,7559.07,grocery
4/12/2013,EFTPOS 04DEC13 EFT IS1 19:28:14 EDGEWARE SUPERVALUE A85902378 OTHERS,26.1,,7379.21,grocery
6/01/2014,EFTPOS 04JAN14 EFT IS1 11:20:56 KARITANE GENERAL STORE A85900489 OTHERS,79.55,,6900.21,grocery
5/05/2014,EFTPOS 04MAY14 EFT IS1 16:04:34 EDGEWARE SUPERVALUE A85904252 OTHERS,34.17,,8456.76,grocery
7/04/2014,EFTPOS 05APR14 EFT IS1 17:08:22 EDGEWARE SUPERVALUE A85902198 OTHERS,9.38,,7980.99,grocery
5/06/2014,EFTPOS 05JUN14 EFT IS1 19:19:14 COUNTDOWN MOOREHOUSE A85902146 OTHERS,58.73,,10100.66,grocery
7/04/2014,EFTPOS 06APR14 EFT IS1 12:14:38 LIBERTY MARKET A85903646 OTHERS,23.49,,7957.5,grocery
7/04/2014,EFTPOS 06APR14 EFT IS1 13:00:12 COUNTDOWN MOOREHOUSE A85903858 OTHERS,74.49,,7883.01,grocery
7/02/2014,EFTPOS 06FEB14 EFT IS1 13:00:29 MOTUEKA NEW WORLD A85900797 OTHERS,20.97,,6174.74,grocery
9/12/2013,EFTPOS 07DEC13 EFT IS1 13:20:20 MARKET COMMUNITY SERVI A85901402 OTHERS,53,,6913.94,grocery
9/12/2013,EFTPOS 07DEC13 EFT IS1 19:25:45 COUNTDOWN COLOMBO STRE A85902896 OTHERS,45.35,,6868.59,grocery
8/01/2014,EFTPOS 08JAN14 EFT IS1 12:48:37 LINCOLN NEW WORLD A85900887 OTHERS,29.66,,6754.95,grocery
8/05/2014,EFTPOS 08MAY14 EFT IS1 19:44:09 EDGEWARE SUPERVALUE A85902280 OTHERS,46.2,,9930.83,grocery
9/12/2013,EFTPOS 09DEC13 EFT IS1 13:07:53 LINCOLN NEW WORLD A85906559 OTHERS,11.04,,6845.55,grocery
9/12/2013,EFTPOS 09DEC13 EFT IS1 19:19:15 COUNTDOWN NORTHLANDS A85907835 OTHERS,93.92,,6731.63,grocery
10/03/2014,EFTPOS 09MAR14 EFT IS1 13:54:01 COUNTDOWN MOOREHOUSE A85903966 OTHERS,97.65,,7180.97,grocery
10/03/2014,EFTPOS 09MAR14 EFT IS1 19:03:22 EDGEWARE SUPERVALUE A85904967 OTHERS,5.69,,7175.28,grocery
10/01/2014,EFTPOS 10JAN14 EFT IS1 13:51:52 LINCOLN NEW WORLD A85901318 OTHERS,19.11,,6232.24,grocery
12/05/2014,EFTPOS 10MAY14 EFT IS1 16:57:26 COUNTDOWN CHURCH CORNE A85902430 OTHERS,151.08,,9543.15,grocery
11/04/2014,EFTPOS 11APR14 EFT IS1 13:22:54 PIKO WHOLEFOODS A85901316 OTHERS,39.9,,9391.7,grocery
11/04/2014,EFTPOS 11APR14 EFT IS1 13:37:00 NEW WORLD STANMORE A85901391 OTHERS,43.35,,9348.35,grocery
14/04/2014,EFTPOS 12APR14 EFT IS1 21:03:28 COUNTDOWN MOOREHOUSE A85902837 OTHERS,30.63,,9238.34,grocery
13/01/2014,EFTPOS 12JAN14 EFT IS1 13:51:07 UNDERGROUND COFFEE A85903542 OTHERS,3.7,,6017.64,grocery
13/01/2014,EFTPOS 12JAN14 EFT IS1 18:23:37 COUNTDOWN NORTHLANDS A85904324 OTHERS,86.93,,5930.71,grocery
13/01/2014,EFTPOS 12JAN14 EFT IS1 18:25:00 BAKERS DELIGHT NORTHLD A85904330 OTHERS,2.99,,5927.72,grocery
14/04/2014,EFTPOS 13APR14 EFT IS1 11:13:42 EDGEWARE SUPERVALUE A85903393 OTHERS,30.16,,9198.68,grocery
14/01/2014,EFTPOS 14JAN14 EFT IS1 13:15:44 LINCOLN NEW WORLD A85901020 OTHERS,13.5,,5858.22,grocery
