Date,Transaction Details,Debit,Credit,Balance,tag
16/06/2014,EFTPOS 14JUN14 EFT IS1 19:29:19 PAKNSAVE MOORHOUSE A85902417 OTHERS,96.02,,9747.1,grocery
14/05/2014,EFTPOS 14MAY14 EFT IS1 18:22:12 COUNTDOWN MOOREHOUSE A85901946 OTHERS,94.92,,9384.73,grocery
16/12/2013,EFTPOS 15DEC13 EFT IS1 18:35:34 EDGEWARE SUPERVALUE A85905052 OTHERS,7.38,,6015.52,grocery
17/02/2014,EFTPOS 15FEB14 EFT IS1 15:05:43 TANNER STREET BAKERY A85901853 OTHERS,12,,6974.34,grocery
17/02/2014,EFTPOS 15FEB14 EFT IS1 18:06:14 NEW WORLD STANMORE A85902370 OTHERS,64.24,,6910.1,grocery
17/03/2014,EFTPOS 15MAR14 EFT IS1 10:39:29 EDGEWARE SUPERVALUE A85900339 OTHERS,34.4,,8441.31,grocery
16/12/2013,EFTPOS 16DEC13 EFT IS1 17:13:44 DEVONPORT NEW WORLD A85907547 OTHERS,37.44,,5898.58,grocery
17/03/2014,EFTPOS 16MAR14 EFT IS1 19:08:08 EDGEWARE SUPERVALUE A85904635 OTHERS,44.16,,8386.65,grocery
17/02/2014,EFTPOS 17FEB14 EFT IS1 18:28:58 COUNTDOWN MOOREHOUSE A85907257 OTHERS,71.11,,6779.89,grocery
19/05/2014,EFTPOS 17MAY14 EFT IS1 14:31:08 COUNTDOWN WANGANUI A85901604 OTHERS,6.18,,8566.53,grocery
22/04/2014,EFTPOS 19APR14 EFT IS1 15:11:45 COUNTDOWN MOOREHOUSE A85903213 OTHERS,8.98,,8432.93,grocery
19/12/2013,EFTPOS 19DEC13 EFT IS1 13:12:40 NEW WORLD KERIKERI A85901431 OTHERS,10.91,,7169.75,grocery
21/01/2014,EFTPOS 21JAN14 EFT IS1 19:23:23 EDGEWARE SUPERVALUE A85902287 OTHERS,45.42,,6815.28,grocery
21/03/2014,EFTPOS 21MAR14 EFT IS1 20:19:03 EDGEWARE SUPERVALUE A85902869 OTHERS,22.37,,7771.54,grocery
24/03/2014,EFTPOS 22MAR14 EFT IS1 19:44:33 EDGEWARE SUPERVALUE A85902617 OTHERS,13.47,,7731.08,grocery
23/04/2014,EFTPOS 23APR14 EFT IS1 11:42:04 COUNTDOWN MOOREHOUSE A85900615 OTHERS,94.97,,8074.44,grocery
23/04/2014,EFTPOS 23APR14 EFT IS1 12:17:06 PIKO WHOLEFOODS A85900775 OTHERS,61.28,,8013.16,grocery
23/04/2014,EFTPOS 23APR14 EFT IS1 19:57:23 EDGEWARE SUPERVALUE A85902360 OTHERS,5.59,,9853.64,grocery
24/03/2014,EFTPOS 23MAR14 EFT IS1 18:38:48 COUNTDOWN MOOREHOUSE A85904776 OTHERS,182.29,,7418.55,grocery
26/05/2014,EFTPOS 24MAY14 EFT IS1 11:08:10 RICCARTON PAK N SAVE A85900633 OTHERS,3.89,,9651.84,grocery
26/05/2014,EFTPOS 24MAY14 EFT IS1 17:37:34 PAKNSAVE MOORHOUSE A85902411 OTHERS,42.41,,9492.43,grocery
28/04/2014,EFTPOS 26APR14 EFT IS1 13:15:41 KB'S BAKERY EDGEWARE A85903082 OTHERS,11.5,,9448.91,grocery
28/04/2014,EFTPOS 27APR14 EFT IS1 12:28:40 KB'S BAKERY EDGEWARE A85905256 OTHERS,4.8,,9231.61,grocery
28/04/2014,EFTPOS 27APR14 EFT IS1 12:32:13 KB'S BAKERY EDGEWARE A85905276 OTHERS,3.1,,9228.51,grocery
28/04/2014,EFTPOS 27APR14 EFT IS1 12:33:11 KB'S BAKERY EDGEWARE A85905278 OTHERS,8.5,,9220.01,grocery
27/02/2014,EFTPOS 27FEB14 EFT IS1 18:55:45 COUNTDOWN MOOREHOUSE A85902409 OTHERS,94.22,,7943.7,grocery
29/01/2014,EFTPOS 29JAN14 EFT IS1 14:24:06 LINCOLN NEW WORLD A85901468 OTHERS,30.32,,7747.67,grocery
31/03/2014,EFTPOS 29MAR14 EFT IS1 12:55:55 COUNTDOWN MOOREHOUSE A85901106 OTHERS,35.03,,8626.95,grocery
2/12/2013,EFTPOS 30NOV13 EFT IS1 13:26:14 COUNTDOWN AVONHEAD A85901389 OTHERS,28.81,,5786.84,grocery
2/12/2013,EFTPOS 30NOV13 EFT IS1 17:30:01 NEW WORLD FENDALTON A85902432 OTHERS,24.24,,5762.6,grocery
31/03/2014,EFTPOS 31MAR14 EFT IS1 20:49:35 EDGEWARE SUPERVALUE A85907203 OTHERS,27.21,,8570.76,grocery
9/06/2014,464 m st bond refund KERERU RETREAT LIMIT 0000000 ZINC00179 DISKETTE,,500,10262,rent
31/12/2013,TRANSFER LP NZMA60195 HIB- 266558X170817 studio rent 3 nights Jenny at arrowtown 0212420549738001 studio rent IB0205402 INTERNET BANKING,390,,7513.96,rent
27/01/2014,TRANSFER LP NZMA73731 HIB- 267824X120070 Kereru Retreat Limited 1231910002685000 rent maud IB0111110 INTERNET BANKING,245,,6264.38,rent
14/04/2014,TRANSFER LP NZMB21320 HIB- 267824X590016 rent Kereru Retreat Limited 1231910002685000 rent maud IB0129067 INTERNET BANKING,245,,8950.68,rent
28/05/2014,TRANSFER LP NZMB48400 HIB- 267824X843921 2weeks rent Kereru Retreat Limited 1231910002685000 rent 2weeks IB0336168 INTERNET BANKING,450,,8849.03,rent
3/06/2014,TRANSFER LP NZMB51162 HIB- 267916X864778 rent chatham Emma Moffett 1236290082975000 rent chatham IB0440372 INTERNET BANKING,145,,8440.62,rent
11/06/2014,TRANSFER LP NZMB56669 HIB- 267824X930945 rent chatham Emma Moffet 1236290082975000 rent maud IB0611771 INTERNET BANKING,145,,10018,rent
5/12/2013,TRANSFER LP NZR419383 HIB- 256261X120245 rent maud Kereru Retreat Limited 1231910002685000 rent maud YIB182099 INTERNET BANKING,245,,7128.21,rent
3/01/2014,TRANSFER LP NZR421764 HIB- 266558X161236 rent Kereru Retreat Limited 1231910002685000 rent maud YIB186821 INTERNET BANKING,245,,7162.14,rent
10/01/2014,TRANSFER LP NZR422518 HIB- 266558X161236 rent Kereru Retreat Limited 1231910002685000 rent maud YIB188327 INTERNET BANKING,245,,6496.35,rent
10/01/2014,TRANSFER LP NZR422519 HIB- 267916X25568 rent 26thdec2013 Kereru Retreat Limited 1231910002685000 rent maud YIB188328 INTERNET BANKING,245,,6251.35,rent
17/01/2014,TRANSFER LP NZR423077 HIB- 266558X161236 rent Kereru Retreat Limited 1231910002685000 rent maud YIB189411 INTERNET BANKING,245,,7253.19,rent
24/01/2014,TRANSFER LP NZR423655 HIB- 266558X161236 rent Kereru Retreat Limited 1231910002685000 rent maud YIB190518 INTERNET BANKING,245,,6522.88,rent
29/01/2014,TRANSFER LP NZR424079 HIB- 267824X120086 Kereru Retreat Limited 1231910002685000 rent maud YIB191309 INTERNET BANKING,245,,5937.68,rent
31/01/2014,TRANSFER LP NZR424250 HIB- 266558X161236 rent Kereru Retreat Limited 1231910002685000 rent maud YIB191678 INTERNET BANKING,245,,7066.12,rent
5/02/2014,TRANSFER LP NZR424796 HIB- 267824X120086 Kereru Retreat Limited 1231910002685000 rent maud YIB192701 INTERNET BANKING,245,,6243.51,rent
7/02/2014,TRANSFER LP NZR424999 HIB- 266558X161236 rent Kereru Retreat Limited 1231910002685000 rent maud YIB193075 INTERNET BANKING,245,,5829.74,rent
12/02/2014,TRANSFER LP NZR425365 HIB- 267824X120086 Kereru Retreat Limited 1231910002685000 rent maud YIB193824 INTERNET BANKING,245,,5391.75,rent
13/03/2014,TRANSFER LP NZR428170 HIB- 267824X225576 Kereru Retreat Limited 1231910002685000 rent maud YIB199288 INTERNET BANKING,245,,8647.09,rent
20/03/2014,TRANSFER LP NZR428907 HIB- 267824X225576 Kereru Retreat Limited 1231910002685000 rent maud YIB100534 INTERNET BANKING,245,,7933.15,rent
27/03/2014,TRANSFER LP NZR430584 HIB- 267824X225576 Kereru Retreat Limited 1231910002685000 rent maud YIB101820 INTERNET BANKING,245,,8811.86,rent
3/04/2014,TRANSFER LP NZR431845 HIB- 267824X225576 Kereru Retreat Limited 1231910002685000 rent maud YIB103219 INTERNET BANKING,245,,8137.52,rent
17/04/2014,TRANSFER LP NZR432996 HIB- 267824X590039 rent Kereru Retreat Limited 1231910002685000 rent maud YIB105459 INTERNET BANKING,245,,8627.68,rent
24/04/2014,TRANSFER LP NZR433715 HIB- 267824X590039 rent Kereru Retreat Limited 1231910002685000 rent maud YIB106734 INTERNET BANKING,245,,9608.64,rent
1/05/2014,TRANSFER LP NZR434457 HIB- 267824X590039 rent Kereru Retreat Limited 1231910002685000 rent maud YIB108127 INTERNET BANKING,245,,8592.02,rent
8/05/2014,TRANSFER LP NZR435065 HIB- 267824X590039 rent Kereru Retreat Limited 1231910002685000 rent maud YIB109332 INTERNET BANKING,245,,9987.03,rent
15/05/2014,TRANSFER LP NZR435639 HIB- 267824X590039 rent Kereru Retreat Limited 1231910002685000 rent maud YIB110452 INTERNET BANKING,245,,9139.73,rent
16/06/2014,TRANSFER LP NZR438605 HIB- 267824X930963 rent chatham Camille Coux (flat) 0608790158350003 rent maud YIB115962 INTERNET BANKING,145,,9415.7,rent
18/12/2013,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00111 DISKETTE,,1840.31,7667.09,salary
31/12/2013,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00205 DISKETTE,,1840.31,7903.96,salary
12/02/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00574 DISKETTE,,1840.31,7218.46,salary
4/12/2013,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00661 DISKETTE,,1840.31,7475.31,salary
26/03/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00672 DISKETTE,,1840.31,9146.86,salary
4/06/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00673 DISKETTE,,1846.07,10217.69,salary
9/04/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00699 DISKETTE,,1846.07,9692.11,salary
7/05/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00710 DISKETTE,,1846.07,10267.13,salary
29/01/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00719 DISKETTE,,1840.31,7777.99,salary
15/01/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00725 DISKETTE,,1840.31,7698.53,salary
12/03/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00774 DISKETTE,,1840.31,8892.09,salary
26/02/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00943 DISKETTE,,1840.31,8126.7,salary
21/05/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC00967 DISKETTE,,1846.07,9772.11,salary
23/04/2014,SALARY/WAGESBERNARD-VERD LINCOLN UNIVERSITY 0000000 ZINC01087 DISKETTE,,1846.07,9859.23,salary
3/02/2014,EFTPOS 01FEB14 EFT IS1 13:17:52 R & R SPORT A85901281 OTHERS,167.88,,6881.18,shopping
3/02/2014,EFTPOS 01FEB14 EFT IS1 14:26:17 CHCH MUSIC CTR BEGGS A85901619 OTHERS,175.9,,6705.28,shopping
3/03/2014,EFTPOS 02MAR14 EFT IS1 14:45:00 URBAN SURF LTD A85904268 OTHERS,49,,7696.38,shopping
9/12/2013,EFTPOS 07DEC13 EFT IS1 10:32:19 3 & 5 DOLLAR SHOP A85900480 OTHERS,13,,7000.92,shopping
9/12/2013,EFTPOS 07DEC13 EFT IS1 10:46:36 ACQUISITIONS A85900548 OTHERS,19.99,,6980.93,shopping
9/12/2013,EFTPOS 07DEC13 EFT IS1 11:11:33 Scorpio Books A85900691 OTHERS,13.99,,6966.94,shopping
9/06/2014,EFTPOS 07JUN14 EFT IS1 15:58:18 CHCH MUSIC CTR BEGGS A85901927 OTHERS,156,,9869.8,shopping
9/06/2014,EFTPOS 07JUN14 EFT IS1 16:19:13 SOUTH CITY PHARMACY A85901990 OTHERS,46.93,,9822.87,shopping
9/06/2014,EFTPOS 09JUN14 EFT IS1 15:03:15 LINCOLN UNI BOOKSHOP A85906020 OTHERS,4.8,,10257.2,shopping
12/05/2014,EFTPOS 10MAY14 EFT IS1 16:03:52 LINCRAFT NZ LIMITED A85902194 OTHERS,27.96,,9704.43,shopping
12/05/2014,EFTPOS 10MAY14 EFT IS1 16:06:15 THE MAIN SKEIN A85902206 OTHERS,10.2,,9694.23,shopping
11/12/2013,EFTPOS 11DEC13 EFT IS1 14:12:36 ON THE GO (NZ) LIMITED A85901484 OTHERS,39,,6574.83,shopping
11/12/2013,EFTPOS 11DEC13 EFT IS1 16:29:59 3 & 5 DOLLAR SHOP A85901993 OTHERS,3,,6571.83,shopping
11/12/2013,EFTPOS 11DEC13 EFT IS1 16:48:02 A 2 Z A85902071 OTHERS,4.9,,6566.93,shopping
11/12/2013,EFTPOS 11DEC13 EFT IS1 19:02:23 ST ALBANS MERVIVALE BO A85902445 OTHERS,5,,6561.93,shopping
11/12/2013,EFTPOS 11DEC13 EFT IS1 20:36:34 ST ALBANS MERVIVALE BO A85902601 OTHERS,5,,6556.93,shopping
11/02/2014,EFTPOS 11FEB14 EFT IS1 10:43:24 LINCOLN UNI BOOKSHOP A85900396 OTHERS,16.59,,5670.55,shopping
13/01/2014,EFTPOS 11JAN14 EFT IS1 17:07:49 Scorpio Books A85902037 OTHERS,72.9,,6079.34,shopping
13/02/2014,EFTPOS 13FEB14 EFT IS1 17:23:04 LINCOLN POST SHOP A85902283 OTHERS,19.27,,7199.19,shopping
13/06/2014,EFTPOS 13JUN14 EFT IS1 16:17:30 TRUE GRIT 2005 LIMITED A85901910 OTHERS,64,,9939,shopping
16/04/2014,EFTPOS 16APR14 EFT IS1 11:04:13 ECOSHOP A85900517 OTHERS,5,,8882.98,shopping
16/04/2014,EFTPOS 16APR14 EFT IS1 14:17:39 CHILTONS A85901363 OTHERS,3.5,,8872.68,shopping
16/12/2013,EFTPOS 16DEC13 EFT IS1 07:37:52 RELAY A85905389 OTHERS,9.9,,6005.62,shopping
16/05/2014,EFTPOS 16MAY14 EFT IS1 06:26:20 RELAY A85900044 OTHERS,26.99,,8996.84,shopping
16/05/2014,EFTPOS 16MAY14 EFT IS1 14:08:29 UNITY BOOKS A85901406 OTHERS,27,,8969.84,shopping
16/05/2014,EFTPOS 16MAY14 EFT IS1 15:08:03 BIVOUAC A85901669 OTHERS,39.95,,8915.99,shopping
19/05/2014,EFTPOS 17MAY14 EFT IS1 15:47:31 FOUR SQUARE RAETIHI A85901954 OTHERS,7.47,,8559.06,shopping
19/12/2013,EFTPOS 19DEC13 EFT IS1 12:50:16 GOLLYS LITTLE BOOKSHOP A85901293 OTHERS,6,,7680.66,shopping
20/05/2014,EFTPOS 20MAY14 EFT IS1 13:51:47 HUNTERS AND COLLECTORS A85901174 OTHERS,139,,8202.56,shopping
20/05/2014,EFTPOS 20MAY14 EFT IS1 13:56:52 HUNTERS AND COLLECTORS A85901194 OTHERS,45,,8157.56,shopping
22/04/2014,EFTPOS 22APR14 EFT IS1 16:11:22 LINCRAFT NZ LIMITED A85909451 OTHERS,30.12,,8238.81,shopping
22/04/2014,EFTPOS 22APR14 EFT IS1 16:17:38 THE MAIN SKEIN A85909476 OTHERS,10.2,,8228.61,shopping
24/02/2014,EFTPOS 22FEB14 EFT IS1 13:16:09 URBAN SURF LTD A85901286 OTHERS,30,,6487.69,shopping
24/02/2014,EFTPOS 22FEB14 EFT IS1 13:24:08 SUMMER GARDEN GIFT AND A85901320 OTHERS,9.9,,6477.79,shopping
24/04/2014,EFTPOS 24APR14 EFT IS1 10:25:52 ST ALBANS PHARMACY 199 A85900372 OTHERS,34.97,,9573.67,shopping
26/05/2014,EFTPOS 24MAY14 EFT IS1 13:21:48 J BALLANTYNE & CO A85901292 OTHERS,97,,9534.84,shopping
27/12/2013,EFTPOS 25DEC13 EFT IS1 17:02:54 CELINE A85900251 OTHERS,18,,6489.57,shopping
27/12/2013,EFTPOS 25DEC13 EFT IS1 19:32:48 RELAY A85900298 OTHERS,68.36,,6410.81,shopping
28/04/2014,EFTPOS 26APR14 EFT IS1 16:28:12 J BALLANTYNE & CO A85903927 OTHERS,108,,9340.91,shopping
28/04/2014,EFTPOS 26APR14 EFT IS1 16:43:11 J BALLANTYNE & CO A85903988 OTHERS,86,,9254.91,shopping
28/04/2014,EFTPOS 26APR14 EFT IS1 17:15:41 TWL 175 SOUTH CITY A85904082 OTHERS,18.5,,9236.41,shopping
27/12/2013,EFTPOS 26DEC13 EFT IS1 13:34:02 BIVOUAC TOWER JUNCTION A85901178 OTHERS,181.32,,6218.39,shopping
8/05/2014,TRANSFER LP NZMB36251 HIB- 267916X724666 yanns present Federico Rivas 1231530111709000 yann present IB0331879 INTERNET BANKING,5,,9925.83,shopping
5/12/2013,EFTPOS 05DEC13 EFT IS1 08:24:31 Z MOORHOUSE A85900099 OTHERS,70.91,,7057.3,tabac
7/03/2014,EFTPOS 07MAR14 EFT IS1 23:05:09 Z CARLTON CORNER A85902947 OTHERS,28.4,,7460.17,tabac
7/03/2014,EFTPOS 07MAR14 EFT IS1 23:06:15 Z CARLTON CORNER A85902948 OTHERS,11.3,,7448.87,tabac
10/06/2014,EFTPOS 09JUN14 EFT IS1 22:56:54 Z ADDINGTON A85900001 OTHERS,50,,10204.2,tabac
10/12/2013,EFTPOS 10DEC13 EFT IS1 20:10:27 Z CARLTON CORNER A85902598 OTHERS,37.4,,6647.13,tabac
15/05/2014,EFTPOS 15MAY14 EFT IS1 21:32:33 Z CARLTON CORNER A85902438 OTHERS,38.3,,9052.13,tabac
20/01/2014,EFTPOS 19JAN14 EFT IS1 20:42:58 Z CARLTON CORNER A85904794 OTHERS,19.9,,6890.8,tabac
21/05/2014,EFTPOS 21MAY14 EFT IS1 09:19:37 Z ADDINGTON A85900182 OTHERS,7.59,,7935.24,tabac
21/05/2014,EFTPOS 21MAY14 EFT IS1 09:22:13 Z ADDINGTON A85900192 OTHERS,9.2,,7926.04,tabac
17/06/2014,TRANSFER GLOBAL TRANSFER GPOT9R938W IB0242393 INTERNET BANKING,3959.01,,3873.88,transfers
17/06/2014,TRANSFER GLOBAL TRANSFER GPOT9R9BW0 IB0242377 INTERNET BANKING,1582.81,,7832.89,transfers
9/12/2013,EFTPOS 08DEC13 EFT IS1 15:18:08 OKAINS BAY RESERVE A85904637 OTHERS,12,,6856.59,travel
10/03/2014,EFTPOS 08MAR14 EFT IS1 19:45:45 TICKETDIRECT CANTERBUR A85902725 OTHERS,18.5,,7422.37,travel
10/02/2014,EFTPOS 09FEB14 EFT IS1 10:55:47 PEPPERS AWAROA LODGE A85903106 OTHERS,18,,5811.74,travel
16/06/2014,EFTPOS 15JUN14 EFT IS1 15:29:16 HANMER SPRINGS A85903915 OTHERS,45,,9613.9,travel
16/05/2014,EFTPOS 16MAY14 EFT IS1 15:44:46 CAMBRIDGE HOTEL A85901794 OTHERS,99,,8816.99,travel
19/05/2014,EFTPOS 17MAY14 EFT IS1 14:19:47 TWL 145 WANGANUI A85901549 OTHERS,15.98,,8572.71,travel
19/05/2014,EFTPOS 17MAY14 EFT IS1 16:45:32 DEPARTMENT OF CONSRVTN A85902160 OTHERS,30,,8497.16,travel
23/12/2013,EFTPOS 21DEC13 EFT IS1 16:28:05 WAIKITE THERMAL POOL A85902541 OTHERS,60,,7015.47,travel
22/04/2014,EFTPOS 22APR14 EFT IS1 16:32:18 HOMESTEAD HEALTH A85909533 OTHERS,41.2,,8187.41,travel
23/12/2013,EFTPOS 22DEC13 EFT IS1 16:27:38 ORAKEI KORAKO GEYSERLA A85905167 OTHERS,28,,6645.47,travel
3/01/2014,TRANSFER LP NZMA60915 HIB- 267389X12010 deposit Kathryn Shaw 0603170551361002 deposit IB0679881 INTERNET BANKING,140,,7022.14,travel
