Genus,species,Species Code,Species type,Relative Abundance,VegetativeHeight,SLA,Genus_corr,species_corr,ref
Acaena,novae-zelandiae,ACANZ,native,0.002,15.5,141.5,Acaena,novae-zelandiae,
Achillea,millefolium,ACHMIL,alien,0.005,8.5,174.1,Achillea,millefolium,
Agrostis,capillaris,AGRCAP,alien,0.038,18.7,245.6,Agrostis,capillaris,
Anisotome,aromatica,ANIARO,native,0.001,3.5,206.2,Anisotome,aromatica,
Anisotome,aromatica,ANIARO,native,0,4,123.5,Anisotome,aromatica,
Anogramma,leptophylla,ANOLEP,native,0.001,2.6,189.9,Anogramma,leptophylla,
Anthoxanthum,odoratum,ANTODO,alien,0.124,14.2,267.9,Anthoxanthum,odoratum,
Arrenatherum,elatius,ARRELA,alien,0.001,38,241.9,Arrhenatherum,elatius,misspelt
Austrostipa,nodosa,AUSNOD,native,0.004,23.3,79.4,Austrostipa,nodosa,
Bromus,diantrus,BRODIA,alien,0.006,20.1,285.3,Bromus,diandrus,misspelt
Bromus,mollis,BROMOL,alien,0.038,17.2,300.7,Bromus,mollis,
Calystegia,tuguriorum,CALTUG,native,0.002,3.8,239.4,Calystegia,tuguriorum,
Carex,breviculmis,CARBRE,native,0.005,4,175.4,Carex,breviculmis,
Carex,colensoi,CARCOL,native,0.001,7,141.5,Carex,colensoi,
Carduus,tenuiflorus,CARTEN,alien,0.011,16.1,146.4,Carduus,tenuiflorus,
Cerastium,fontanum,CERFON,alien,0.015,9.3,283.5,Cerastium,fontanum,
Cesarium,ssp.,CESSP,native,0.001,11,262.6,Cesarium,ssp.,
Cynosurus,cristatus,CYNCRI,alien,0.013,15.4,215.3,Cynosurus,cristatus,
Dactylis,glomerata,DACGLO,alien,0.051,25.8,264.4,Dactylis,glomerata,
Morphospecies,Elymus big,ELYBIG,native,0.007,33.8,89.6,Morphospecies,Elymus big,
Elymus,recticetus,ELYREC,native,0.016,19.6,154,Elymus,recticetus,
Erodium,moschatum,EROMOS,alien,0.002,6.4,438.2,Erodium,moschatum,
Festuca,arrundinacea,FESARU,alien,0,10,198.3,Festuca,arundinacea,misspelt
Festuca,novea-zelandis,FESNZ,native,0.017,39.6,79.2,Festuca,novae-zelandiae,misspelt
Festuca,rubra,FESRUB,alien,0.01,21.8,125.1,Festuca,rubra,
Gaultheria,depressa,GAUDEP,native,0.002,2.6,105.3,Gaultheria,depressa,
Geranium,molle,GERMOL,alien,0.004,8.8,391.3,Geranium,molle,
Geranium,sessilifollium,GERSES,native,0.003,5.3,208.6,Geranium,sessiliflorum,misspelt
Hieracium,pilosella,HIEPIL,alien,0.014,2.8,195.2,Hieracium,pilosella,
Holcus,lanatus,HOLLAN,alien,0.05,16.4,288.5,Holcus,lanatus,
Hordeum,murinum,HORMUR,alien,0.004,21,311.7,Hordeum,murinum,
Hydrocotyle,montana,HYDMON,native,0.01,3,316.6,Hydrocotyle,montana,
Hydrocotyle,moschata,HYDMOS,native,0.002,4.8,262.5,Hydrocotyle,moschata,
Hydrocotyle,moschata,HYDMOS,native,0,1,71.6,Hydrocotyle,moschata,
Hypochoeris,glabra,HYPGLA,alien,0.001,5,218.4,Hypochaeris,glabra,misspelt
Hypochoeris,glabra,HYPGLA,native,0,1,175.2,Hypochaeris,glabra,misspelt
Hypochoeris,radicata,HYPRAD,alien,0.029,3.5,237,Hypochaeris,radicata,misspelt
Juncus,distegus,JUNDIS,native,0,47,167.4,Juncus,distegus,
Lagurus,ovatus,LAGOVA,alien,0.007,15.8,374.4,Lagurus,ovatus,
Leucopogon,fraseri,LEUFRA,native,0.007,4.4,116.8,Leucopogon,fraseri,
Morphospecies,Little Tussock,LITTUS,native,0.001,21,78.5,Morphospecies,Little Tussock,
Lolium,perene,LOLPER,alien,0.11,21.5,218.3,Lolium,perenne,misspelt
Microtis,unifolia,MICUNI,native,0.001,6,187.3,Microtis,unifolia,
Morphospecies,native dicot,NATDIC,native,0.006,3.9,246.8,Morphospecies,native dicot,
Oxalis,exilis,OXAEXI,native,0.006,6.7,405.2,Oxalis,exilis,
Picris,echioides,PICECH,alien,0,5,162.1,Picris,echioides,
Plantago,lanceolata,PLALAN,alien,0,18,240.2,Plantago,lanceolata,
Poa,cita,POACIT,native,0.066,56.3,99.8,Poa,cita,
Poa,pratensis,POAPRA,alien,0.039,12.2,252.6,Poa,pratensis,
Pratia,angulata,PRAANG,native,0.001,1.7,221.5,Pratia,angulata,
Prasophyllum,colensoi,PRACOL,native,0.002,4.5,127.3,Prasophyllum,colensoi,
Raoulia,subulata,RAOSUB,native,0.002,0.8,105.8,Raoulia,subulata,
Rumex,acetosella,RUMACE,alien,0.005,8.7,274.5,Rumex,acetosella,
Rytidosperma,racemosum,RYTRAC,alien,0.053,14.7,171.7,Rytidosperma,racemosum,
Silene,gallica,SILGAL,alien,0.002,13.5,287.3,Silene,gallica,
Taraxacum,officinalis,TAROFF,alien,0.004,4.6,391.7,Taraxacum,officinale,misspelt
Trifolium,dubium,TRIDUB,alien,0.023,5,328.8,Trifolium,dubium,
Trifolium,glomeratum,TRIGLO,alien,0.025,6.7,266.6,Trifolium,glomeratum,
Trifolium,repens,TRIREP,alien,0.069,8.8,318.2,Trifolium,repens,
Trifolium,spp.,TRISP,alien,0.001,4,400.1,Trifolium,spp.,
Trifolium,subterraneum,TRISUB,alien,0.034,11.5,314.6,Trifolium,subterraneum,
Ulex,europaeus,ULEEUR,alien,0.001,10.5,98,Ulex,europaeus,
Uncinia,uncinata,UNCUNC,native,0.002,10.7,170.7,Uncinia,uncinata,
Vicia,sativa,VICSAT,alien,0.021,13.1,271.6,Vicia,sativa,
Vulpia,bromoides,VULBRO,alien,0.017,10.4,275.7,Vulpia,bromoides,
Wahlenbergia,gracilis,WAHGRA,native,0.001,10,161,Wahlenbergia,gracilis,
