Species,Bud_frequency_per_bud_bank_layer,Chromosoms_base_number,Chromosoms_cDNA_content,Chromosoms_number,Chromosoms_ploidy,Dispersal_kernel,Dispersal_syndrom,Dispersal_unit_dry_mass,Dispersal_unit_heteromorphy,Dispersal_unit_length,Dispersal_unit_thickness,Dispersal_unit_type,Dispersal_unit_width,Flower_color,Flower_insemination_autogamous_or_xenogamous,Flower_pollen_per_ovule,Flower_pollinator_and_type_of_reward,Flower_self-incompatibility,Flower_sex,Flower_sex_timing,Flower_type,Flower_UV_reflectance,Fruit_type,Germination_efficiency,Germination_requirement,Germination_stimulation,Germination_temperature,Leaf_angle,Leaf_area,Leaf_carbon_(C)_content_per_area,Leaf_carbon_(C)_content_per_dry_mass,Leaf_compoundness,Leaf_distribution_along_the_axis,Leaf_dry_mass,Leaf_dry_matter_content_(LDMC),Leaf_inrolling_of_lamina,Leaf_lamina_density,Leaf_lamina_thickness,Leaf_nitrogen_(N)_content_per_area,Leaf_nitrogen_(N)_content_per_dry_mass,Leaf_palatability,Leaf_phosphorus_(P)_content_per_area,Leaf_phosphorus_(P)_content_per_dry_mass,Leaf_physical_strength,Leaf_shape,Leaf_texture_(sclerophylly),Leaf_thickness,Leaf_transpiration_per_area,Leaf_type,Litter_nitrogen_(N)_content_per_dry_mass,Litter_phosphorus_(P)_content_per_dry_mass,Litter_potential_decomposition_rate,Mating_system,Metamorphoses_and_morphological_adaptations:_aerenchym,Metamorphoses_and_morphological_adaptations:_roots,Metamorphoses_and_morphological_adaptations:_seed_or_dispersal_unit,Metamorphoses_and_morphological_adaptations:_shoot,Metamorphoses_and_morphological_adaptations:_storage,Mycorrhizal_type,Nitrogen_fixation_capacity,Phenology:_reproductive,Phenology:_vegetative,Photosynthesis_leaf_intercellular_CO2_concentration,Photosynthesis_pathway,Photosynthesis_per_leaf_area,Plant_age_of_maturity_(first_flowering),Plant_architecture:_height_of_lowest_branch_versus_total_plant_height_(furcation_index),Plant_architecture:_shoot_branching,Plant_clonal_growth_form,Plant_defence_mechanisms:_chemical_defence_compounds,Plant_dry_mass,Plant_functional_type,Plant_growth_form,Plant_height_generative,Plant_height_vegetative,Plant_heterotrophic_nutrition_mode,Plant_life_form_(Raunkiaer_life_form),Plant_lifespan,Plant_light_requirement,Plant_relative_growth_rate_(RGR),Plant_resprouting_capacity_after_fire,Plant_specific_area_(surface_per_dry_mass_of_all_green_parts),Plant_spininess_or_thorniness,Plant_strategy_type_according_to_Grime,Plant_tolerance_to_fire,Plant_tolerance_to_grazing,Plant_tolerance_to_high_temperatures,Plant_tolerance_to_human_impact,Plant_tolerance_to_mowing,Plant_tolerance_to_trampling,Pollination_syndrome,Reproductive_structure_nitrogen_(N)_content_per_dry_mass,Root_architecture,Root_dry_mass,Root_nitrogen_(N)_content_per_dry_mass,Seed_length,Seed_mass,Seed_morphology,Seed_number_per_dispersal_unit,Seed_number_per_ramet,Seed_number_per_reproducton_unit,Seed_shape,Seed_storage_behaviour,Seed_terminal_velocity,Seed_width,Seed/fruit_propagule,Seedbank_lifespan,Shoot_carbon_(C)_content_per_dry_mass,Shoot_carbon/nitrogen_(C/N)_ratio,Shoot_dry_mass,Shoot_nitrogen_(N)_content_per_dry_mass,Shoot_phosphorus_(P)_content_per_dry_mass,Shoot_vegetative_dry_mass,Species_distribution:_climate_type,Species_distribution:_continentality,Species_distribution:_endemism,Species_distribution:_native_vs_invasive,Species_distribution:_number_of_floristic_zones,Species_phyto-sociological_group,Species_reproduction_type,Specific_leaf_area_(SLA),Stem_nitrogen_(N)_content_per_dry_mass,Stomata_conductance_per_leaf_area,Vegetative_regeneration,Vegetative_reproduction:_clonal_growth_organ,Vegetative_reproduction:_distance_between_ramets,Vital_attributes_of_persistence_and_establishment,Woodiness,Seedbank_location,Plant_hairiness,Plant_palatability,Plant_resprouting_capacity_after_disturbances,Plant_secondary_compounds,Plant_tolerance_to_drought,Rooting_depth,Seed_mucilaginous,Flower_conspicuous,Flowering_requirement_(requirement_for_fertility),Fruit/seed_abundance,Fruit/seed_color,Fruit/seed_conspicuous,Leaf_color,Leaf_color_in_fall_conspicuous,Leaf_nitrogen/phosphorus_(N/P)_ratio,Leaf_porosity,Photosynthesis_carboxylation_capacity_(Vcmax)_per_leaf_area_(Farquhar_model),Photosynthesis_carboxylation_capacity_(Vcmax)_per_leaf_dry_mass_(Farquhar_model),Photosynthesis_electron_transport_capacity_(Jmax)_per_leaf_area_(Farquhar_model),Photosynthesis_electron_transport_capacity_(Jmax)_per_leaf_dry_mass_(Farquhar_model),Plant_commercial_use,Plant_defence_mechanisms:_allelopathy,Plant_growth_rate,Plant_is_a_small_grain,Plant_moisture_use,Plant_propagation,Plant_tolerance_to_CaCO3,Plant_tolerance_to_frost,Plant_tolerance_to_hedges,Plant_tolerance_to_precipitation,Plant_tolerance_to_salinity,Plant_tolerance_to_shade,Plant_tolerance_to_soil_pH,Plant_tolerance_to_soil_texture,Plant_tolerance_to_waterlogging,Reproductive_structure_nitrogen/phosphorus_(N/P)_ratio,Reproductive_structure_phosphorus_(P)_content_per_dry_mass,Seed_height,Seed_spread_rate,Seedling_vigor,Shoot_green_tissue_carbon/nitrogen_(C/N)_ratio,Species_US_Wetland_Indicator,Stomata_conductance_per_leaf_dry_mass,Vegetative_reproduction:_spread_rate,Species_distribution:_mode_of_introduction,"Leaf_dry_mass_per_plant_dry_mass_(leaf_weight_ratio,_LWR)",Leaf_lamina_length,Leaf_lamina_width,Photosynthesis_net_assimilytion_rate_(NAR),Seed_heteromorphy,Seed_thickness,Seed_oil_content_per_mass,Seed_protein_content_per_mass,Species_distribution:_neophyt_status,Crown_surface_roughness,Fine_root_length_per_dry_mass_(specific_length),Leaf_area_per_plant_dry_mass_(leaf_area_ratio,Leaf_carbon/nitrogen_(C/N)_ratio,Leaf_density,Leaf_epidermis_cell_area,Leaf_epidermis_cell_length,Leaf_epidermis_volume_per_leaf_volume,Leaf_hypodermis_volume_per_leaf_volume,Leaf_intercellular_volume_per_leaf_volume,Leaf_light_absorption_(extinction),Leaf_mesophyll_cell_area,Leaf_mesophyll_palisade_parenchym_volume_per_leaf_volume,Leaf_mesophyll_palisade_parenchyma_cell_area,Leaf_mesophyll_spongiophyll_volume_per_leaf_volume,Leaf_nitrogen_(N)_content,Leaf_phosphorus_(P)_content,Leaf_potassium_(K)_content_per_area,Leaf_potassium_(K)_content_per_dry_mass,Leaf_sclerified_tissue_per_leaf_lamina_tissue,Leaf_sclerified_tissue_per_midrib,Leaf_vascular_bundle_cell_size:_phloem_(area),Leaf_vascular_bundle_cell_size:_xylem_(area),Leaf_vascular_bundle_volume_fraction:__sclerenchym,Leaf_vascular_bundle_volume_fraction:_phloem,"Leaf_vascular_bundle_volume_fraction:_xylem,_phloem,_sclerenchym",Leaf_vessel_diameter,Litter_SLA_(litter_leaf_area_per_dry_mass),Paracotyledon_dry_mass,Paracotyledon_dry_mass_per_plant_dry_mass,Root_dry_mass_per_plant_dry_mass,Root_porosity,Specific_leaf_area_(SLA)_based_on_fresh_mass,Stem_area_other_tissues_but_pith_and_xylem,Stem_area_pith,Stem_area_xylem,Stem_conduit_area_(vessel_and_tracheid),"Stem_conduit_diameter_(vessel,_tracheid)",Stem_dry_mass_per_plant,Stem_dry_mass_per_plant_dry_mass,Stem_fraction_cell_wall_in_xylem,Stem_fraction_of_pith,Stem_fraction_of_total_area:_xylem_cell_wall,Stem_fraction_of_xylem,Stem_fraction_tissues_other_than_pith_or_xylem,Stem_length_(height),Stem_specific_density_(SSD),Stem_total_area_of_cross_section,Stem_volume,Stomata_area,Stomata_area_per_leaf_area,Stomata_density,Stomata_distribution,Stomata_index_(stomata_/_epidermis_cells),Vegetative_reproduction:_lateral_spread,Plant_defence_mechanisms:_physical_defence_structures,Seeding_frequency,Stem_conduit_density_(vessels_and_tracheids),Stem_conduit_lumen_area_(vessels_and_tracheids)_per_sapwood_area,Leaf_delta_15N,Leaf_delta_15N_versus_soil_delta_15N,Species_distribution:_altitude_of_origin,Species_distribution:_origin_zonal,Dispersal_distance,Crown_diameter_along_the_longest_axis,Crown_diameter_perpendicular_to_first_axis,Fine_root_carbon_(C)_content_per_dry_mass,Fine_root_nitrogen_(N)_content_per_dry_mass,Leaf_area_per_plant,Leaf_delta_13C,Leaf_dry_mass_per_plant,Leaf_fresh_mass,Leaf_inclination,Leaf_lifespan,Photosynthesis_per_leaf_dry_mass,Photosynthesis_per_leaf_transpiration_(water_use_effinciency:_WUE),Reproductive_dry_mass_per_plant,Root_delta_15N,Shoot_necromass,Shoot_nitrogen_(N)_mass_vegetative,Shoot_number_of_mature_leaves,Shoot_number_of_non-mature_leaves,Stem_carbon_(C)_content_per_dry_mass,Stem_carbon/nitrogen_(C/N)_ratio,Stem_diameter,Wood_dry_mass_per_plant_dry_mass,Root/shoot_ratio,Shoot_calcium_(Ca)_content_per_dry_mass,Shoot_iron_(Fe)_content_per_dry_mass,Shoot_magnesium_(Mg)_content_per_dry_mass,Shoot_manganese_(Mn)_content_per_dry_mass,Shoot_potassium_(K)_content_per_dry_mass,Leaf_length,Leaf_pH,Leaf_dry_matter_content_per_volume,Leaf_intercellular_volume,Leaf_mid_vein_thickness,Leaf_structural_dry_matter_content_per_dry_mass,Leaf_structural_dry_matter_content_per_volume,Leaf_tissue_volume,Leaf_volume,Litter_carbon_(C)_content_per_dry_mass,Litter_cellulose_content_per_dry_mass,Litter_lignin_content_per_dry_mass,Plant_dry_matter_content_per_fresh_mass,Plant_dry_matter_content_per_volume,Root_dry_matter_content_per_fresh_mass_(RDMC),Root_dry_matter_content_per_volume,Stem_nitrogen/phosphorus_(N/P)_ratio,Stem_phosphorus_(P)_content_per_dry_mass,Leaf_carbon/phosphorus_(C/P)_ratio,Vegetative_reproduction:_persistence_of_connection_between_clonal_growth_organs,Vegetative_reproduction:_role_of_clonal_growth_organ_in_plant_growth,Photosynthesis_light_use_efficiency_(LUE),"Stomata_conductance_model_parameter_(Ball-Berry,_Jarvis,_Leuning)",Bud_source,Leaf_ash_content_per_dry_mass,Coarse_root_carbon/nitrogen_(C/N)_ratio,Fine_root_carbon/nitrogen_(C/N)_ratio,Leaf_respiration_per_area,Leaf_respiration_per_dry_mass,Seed_mass_per_plant,Seed_number_per_plant,Plant_tolerance_to_planting_density
Senecio_jacobaea,4,1,1,2,1,28,16,4,9,13,15,16,3,2,1,1,2,2,1,1,1,3,1,1,3,6,5,2,10,4,4,1,7,6,15,1,1,1,4,5,29,3,4,2,1,3,1,8,2,2,1,2,3,1,1,2,2,1,8,5,27,6,8,11,8,2,20,3,1,7,8,1,20,13,25,3,7,17,2,6,1,5,1,1,1,1,9,4,1,1,21,1,1,8,1,1,25,2,2,5,15,1,1,14,1,4,17,8,8,8,8,5,8,2,4,1,1,1,5,1,26,1,8,3,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,_LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senecio_lautus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senecio_minimus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senecio_quadridentatus,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,0,1,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
