Sp.code,SpeciesName,Growth.forms,Growth.forms_corrected,GROWTH_FORM_ALL,LIFE_DURATION,lifestyle,lifestyle.corrected,woody,lifeform,lifeform_corrected,source
OXACOR,Oxalis corniculata L.,HR,,OD,P,P,A,0,Therophyte,Therophyte,
OXAEXI,Oxalis exilis A.Cunn.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
OXALAT,Oxalis latifolia Kunth,HR,,OD,P,P,,0,Geophyte,Geophyte,
OXARUB,Oxalis rubens Haw.,HR,,OD,P,P,,0,NA,Hemicryptophyte,http://www.nzflora.info
PARVIS,Parentucellia viscosa (L.) Caruel,HR,,OD,P,P,A,0,Therophyte,Therophyte,http://plants.usda.gov
PASSAT,Pastinaca sativa L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
PELINO,Pelargonium inodorum Willd.,HR,,OD,P,P,A,0,Therophyte,Therophyte,http://plants.usda.gov
PHYOCT,Phytolacca octandra L.,HR,,OD,P,P,,0,Phanerophyte,Phanerophyte,
PILOFF,Pilosella officinarum Vaill.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
PLACOR,Plantago coronopus L.,HR,,OD,P,P,A,0,Therophyte,Therophyte,http://plants.usda.gov
PLALAN,Plantago lanceolata L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
PLAMAJ,Plantago major L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
POLTET,Polycarpon tetraphyllum L.,HR,,OD,P,P,A,0,NA,Hemicryptophyte,http://www.nzflora.info
POLAVI,Polygonum aviculare L.,HR,,OD,P,P,,0,Therophyte,Therophyte,
PRACOL,Prasophyllum colensoi Hook.f.,HR,,OD,P,P,,0,Geophyte,Geophyte,
PRUTAX,Prumnopitys taxifolia (D.Don) de Laub.,HR,,OD,P,P,,0,Phanerophyte,Phanerophyte,
PRUVUL,Prunella vulgaris L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
PSELUT,Pseudognaphalium luteoalbum (L.) Hilliard & B.L.Burtt,HR,,DC,P,P,,0,Chamaephyte,Chamaephyte,
PTEARE,Pterostylis areolata Petrie,HR,,MO,P,P,,0,Geophyte,Geophyte,
PTEAUS,Pterostylis australis Hook.f.,HR,,MI,P,P,,0,Geophyte,Geophyte,
PTEGRA,Pterostylis graminea Hook.f.,HR,,MO,P,P,,0,Geophyte,Geophyte,
PTEMON,Pterostylis montana Hatch,HR,,MO,P,P,,0,Geophyte,Geophyte,
PTEROS,Pterostylis spp. R.Br.,HR,,MO,P,P,,0,NA,Geophyte,genus
RANFOL,Ranunculus foliosus Kirk,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RANGLA,Ranunculus glabrifolius Hook.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RANMUL,Ranunculus multiscapus Hook.f.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RANREF,Ranunculus reflexus Garn.-Jones,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RANREP,Ranunculus repens L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RAOGLA,Raoulia glabra Hook.f.,HR,,DC,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RAOSUB,Raoulia subsericea Hook.f.,HR,,DC,P,P,,0,Chamaephyte,Chamaephyte,
ROMMIN,Romulea minutiflora Klatt,HR,,OM,P,P,,0,NA,Geophyte,cormous http://florabase.dpaw.wa.gov.au
RUMACE,Rumex acetosella L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RUMCRI,Rumex crispus L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RUMFLE,Rumex flexuosus Sol. ex G.Forst.,HR,,OD,P,P,,0,NA,Hemicryptophyte,http://www.nzflora.info
RUMOBT,Rumex obtusifolius L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
RUMPUL,Rumex pulcher L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
SAGPRO,Sagina procumbens L.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
SARQUI,Sarcocornia quinqueflora (Bunge ex Ung.-Sternb.) A.J.Scott subsp. quinqueflora ,HR,,OD,P,P,,0,NA,Chamaephyte,http://www.nzflora.info
SCAGEN,Scandia geniculata (G.Forst.) J.W.Dawson,HR,SH,OD,P,P,,0,NA,Phanerophyte,http://www.nzpcn.org.nz/
SCHTRI,Schizeilema trifoliolatum (Hook.f.) Domin,HR,,MS,P,P,,0,Chamaephyte,Chamaephyte,
SCHPUN,Schoenoplectus pungens (Vahl) Palla,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
SCLBRO,Scleranthus brockiei P.A.Williamson,HR,,OD,P,P,,0,NA,Chamaephyte,http://www.nzflora.info
SCLUNI,Scleranthus uniflorus P.A.Williamson,HR,,OD,P,P,,0,NA,Chamaephyte,http://www.nzflora.info
SEDACR,Sedum acre L.,HR,,OD,P,P,,0,Chamaephyte,Chamaephyte,
SEDPRA,Sedum praealtum A.DC.,HR,,OD,P,P,,0,Chamaephyte,Chamaephyte,
SELRAD,Selliera radicans Cav.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
SENCAR,Senecio carnosulus (Kirk) C.J.Webb,HR,,DC,P,P,,0,NA,Therophyte,http://www.nzflora.info
SENGLA,Senecio glaucophyllus Cheeseman,HR,,DC,P,P,,0,Chamaephyte,Chamaephyte,
SENQUA,Senecio quadridentatus Labill.,HR,,DC,P,P,,0,Chamaephyte,Chamaephyte,
SILCOR,Silene coronaria (L.) Clairv.,HR,,OD,P,P,,0,Chamaephyte,Chamaephyte,
SOLCHE,Solanum chenopodioides Lam.,HR,,OD,P,P,,0,Phanerophyte,Phanerophyte,
SOLDUL,Solanum dulcamara L.,HR,,OD,P,P,,0,Phanerophyte,Phanerophyte,
SOLNIG,Solanum nigrum L.,HR,,DC,P,P,,0,Therophyte,Therophyte,
SOLDOM,Solenogyne dominii L.G.Adams,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
SOLENO,Solenogyne spp. Cass.,HR,,OD,P,P,,0,NA,Hemicryptophyte,genus  http://www.nzflora.info
SPEMED,Spergularia tasmanica (Kindb.) L.G.Adams,HR,,OD,P,P,,0,NA,Chamaephyte,http://www.nzpcn.org.nz/
STAMIN,Stackhousia minima Hook.f.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
STEALS,Stellaria alsine Grimm,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
STEGRA,Stellaria gracilenta Hook.f.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
STEMED,Stellaria media (L.) Vill.,HR,,OD,P,P,,0,Therophyte,Therophyte,
TAROFF,Taraxacum officinale F.H.Wigg.,HR,,DC,P,P,,0,NA,Hemicryptophyte,http://www.nzflora.info
THELON,Thelymitra longifolia J.R.Forst. & G.Forst.,HR,,MO,P,P,,0,Geophyte,Geophyte,
TRIMIC,Trifolium micranthum Viv.,HR,,OD,P,P,A,0,Therophyte,Therophyte,http://www.nzflora.info
TRIORN,Trifolium ornithopodioides L.,HR,,OD,P,P,,0,Therophyte,Therophyte,http://www.nzflora.info
TRIFOL,Trifolium spp. L.,HR,,OD,P,P,,0,NA,NA,
TRISUF,Trifolium suffocatum L.,HR,,OD,P,P,A,0,Therophyte,Therophyte,http://www.nzflora.info
UNCLEP,Uncinia leptostachya Raoul,HR,,MS,P,P,,0,Hemicryptophyte,Hemicryptophyte,
UNCRUB,Uncinia rubra Boott,HR,,MS,P,P,,0,Hemicryptophyte,Hemicryptophyte,
UNCRUP,Uncinia rupestris Raoul,HR,,MS,P,P,,0,NA,Hemicryptophyte,http://www.nzpcn.org.nz/
UNCSCA,Uncinia scabra Boott,HR,,MS,P,P,,0,Hemicryptophyte,Hemicryptophyte,
UNCINI,Uncinia spp. Pers.,HR,,MS,P,P,,0,NA,Hemicryptophyte,http://www.nzpcn.org.nz/
UNCUNC,Uncinia uncinata (L.f.) Kük.,HR,,MS,P,P,,0,Hemicryptophyte,Hemicryptophyte,
URTFER,Urtica ferox G.Forst.,HR,,OD,P,P,,0,Phanerophyte,Phanerophyte,
URTINC,Urtica incisa Poir.,HR,,OD,P,P,,0,Chamaephyte,Chamaephyte,
VERVIR,Verbascum virgatum Stokes,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
VINMAJ,Vinca major L.,HR,,OD,P,P,,0,Phanerophyte,Phanerophyte,
VIOCUN,Viola cunninghamii Hook.f.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
VIOFIL,Viola filicaulis Hook.f.,HR,,OD,P,P,,0,Hemicryptophyte,Hemicryptophyte,
VITAUS,Vittadinia australis A.Rich.,HR,,DC,P,P,,0,Hemicryptophyte,Hemicryptophyte,
VITGRA,Vittadinia gracilis (Hook.f.) N.T.Burb.,HR,,DC,P,P,,0,Phanerophyte,Phanerophyte,
WAHALB,Wahlenbergia albomarginata Hook.,HR,,OD,P,P,,0,Chamaephyte,Chamaephyte,
WAHGRA,Wahlenbergia gracilis (G.Forst.) A.DC.,HR,,OD,P,P,,0,Chamaephyte,Chamaephyte,
ACAANE,Acacia aneura F. Muell.,SH,,SH,P,P,,1,NA,Phanerophyte,http://www.anbg.gov.au/abrs/online-resources/flora/
ACADEA,Acacia dealbata Link,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
ACRCOL,Acrothamnus colensoi (Hook.f.) Quinn,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
BERGLA,Berberis glaucocarpa Stapf,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
CALSTA,Callitriche stagnalis Scop.,SH,,DL,P,P,,1,Hydrophyte,Hydrophyte,
CALSIL,Calystegia silvatica (Kit.) Griseb.,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
CALTUG,Calystegia tuguriorum (G.Forst.) R.Br. ex Hook.f.,SH,,DL,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
CARAUS,Carmichaelia australis R.Br.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
CARMIC,Carmichaelia spp. R.Br.,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
CHRMON,Chrysanthemoides monilifera (L.) Norl.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
CLEAFO,Clematis afoliata Buchanan,SH,,DL,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
CLEFOE,Clematis foetida Raoul,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
CLEPAN,Clematis paniculata J.F.Gmel.,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
CLEVIT,Clematis vitalba L.,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
COPARE,Coprosma areolata Cheeseman,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPCIL,Coprosma ciliata Hook.f.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPCRA,Coprosma crassifolia Colenso,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPLUC,Coprosma lucida J.R.Forst. & G.Forst.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPOBC,Coprosma obconica Kirk,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
COPPRO,Coprosma propinqua A.Cunn.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPRHA,Coprosma rhamnoides A.Cunn.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPRIG,Coprosma rigida Cheeseman,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPROB,Coprosma robusta Raoul,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPROT,Coprosma rotundifolia A.Cunn.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPRUB,Coprosma rubra Petrie,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPROS,Coprosma spp. J.R.Forster & G.Forster,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
COPVIR,Coprosma virescens Petrie,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COPWAL,Coprosma wallii Petrie in Cheeseman,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
CORSAR,Coriaria sarmentosa G.Forst.,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
CORCOT,Corokia cotoneaster Raoul,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
COTONE,Cotoneaster spp. Medik.,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
COTORB,Cotyledon orbiculata L.,SH,,SH,P,P,,1,Chamaephyte,Chamaephyte,
CYTSCO,Cytisus scoparius (L.) Link,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
DISTOU,Discaria toumatou Raoul,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
DRAACE,Dracophyllum acerosum Berggr.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
ECHCAN,Echium candicans L.f.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
FORSYT,Forsythia spp. Vahl,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
FUCCOL,Fuchsia ×colensoi Hook.f.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
FUCMAG,Fuchsia magellanica Lam.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
FUCPER,Fuchsia perscandens Cockayne & Allan ,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
GAUANT,Gaultheria antipoda G.Forst.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
GAUDEP,Gaultheria depressa Hook.f.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
GAUDVN,Gaultheria depressa var. novae-zelandiae D.A.Franklin ,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
TELMON,Genista monspessulana (L.) L.A.S.Johnson,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
HEBSAL,Hebe salicifolia (G.Forst.) Pennell,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
HEBSTR,Hebe strictissima (Kirk) L.B.Moore,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
HEDHEL,Hedera helix L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
HEBLAV,Heliohebe lavaudiana (Raoul) Garn.-Jones,SH,,SH,P,P,,1,Chamaephyte,Chamaephyte,
HYPAND,Hypericum androsaemum L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
ILEMIC,Ileostylus micranthus (Hook.f.) Tiegh.,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
LEPJUN,Leptecophylla juniperina (J.R.Forst. & G.Forst.) C.M.Weiller,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
LEPSCO,Leptospermum scoparium J.R.Forst. & G.Forst.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
LEUFAS,Leucopogon fasciculatus (G.Forst.) A.Rich.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
LEUFRA,Leucopogon fraseri A.Cunn.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
LEYFOR,Leycesteria formosa Wall.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
LOPBUL,Lophomyrtus bullata (Sol. ex A.Cunn.) Burret,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
LYCFER,Lycium ferocissimum Miers,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
MACEXC,Macropiper excelsum (G.Forst.) Miq.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
MELALP,Melicytus alpinus (Kirk) Garn.-Jones,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
MELCRA,Melicytus crassifolius (Hook.f.) Garn.-Jones,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
MELICY,Melicytus spp. J.R.Forst. & G.Forst.,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
MUEAUS,Muehlenbeckia australis (G.Forst.) Meisn.,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
MUECOM,Muehlenbeckia complexa (A.Cunn.) Meisn.,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
MYRDIV,Myrsine divaricata A.Cunn.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
NEOPED,Neomyrtus pedunculata (Hook.f.) Allan,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
OLEILI,Olearia ilicifolia Hook.f.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
PLADIV,Plagianthus divaricatus J.R.Forst. & G.Forst.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
RIBSAN,Ribes sanguineum Pursh,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
RIBUVA,Ribes uva-crispa L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
RIPSCA,Ripogonum scandens J.R.Forst. & G.Forst.,SH,,ML,P,P,,1,Phanerophyte,Phanerophyte,
ROSRUB,Rosa rubiginosa L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
RUBECH,Rubus caesius L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
RUBCIS,Rubus cissoides A.Cunn.,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
RUBFRU,Rubus fruticosus L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
RUBIDA,Rubus idaeus L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
RUBSCH,Rubus schmidelioides A.Cunn.,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
RUBSUB,Rubus schmidelioides var. subpauperatus (Cockayne) Allan,SH,,DL,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
RUBSQU,Rubus squarrosus Fritsch,SH,,DL,P,P,,1,Phanerophyte,Phanerophyte,
SOLAVI,Solanum aviculare G.Forst. var. aviculare,SH,,SH,P,P,,1,NA,Phanerophyte,Growth.forms:Shrub
SOLLAC,Solanum laciniatum Aiton,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
SOLMAR,Solanum marginatum L.f.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
SOPPRO,Sophora prostrata Buchanan,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
ULEEUR,Ulex europaeus L.,SH,,SH,P,P,,1,Phanerophyte,Phanerophyte,
ACAMEA,Acacia mearnsii De Wild.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
ACEPSE,Acer pseudoplatanus L.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
ALEEXC,Alectryon excelsus Gaertn.,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
ARISER,Aristotelia serrata (J.R.Forst. & G.Forst.) W.R.B.Oliv.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
CARSER,Carpodetus serratus J.R.Forst. & G.Forst.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
CEDATL,Cedrus atlantica (Endl.) Carrière,TR,,GY,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
CHAPAL,Chamaecytisus palmensis (H.Christ) F.A.Bisby & K.W.Nicholls,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
COLPUL,Coleonema pulchrum Hook.,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
COPPAR,Coprosma dumosa (Cheeseman) G.T.Jane,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
COPLIN,Coprosma linariifolia Hook.f.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
COPREP,Coprosma repens A.Rich.,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
CORAUS,Cordyline australis (G.Forst.) Endl.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
CORARB,Coriaria arborea Linds.,TR,,MT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
CORFIC,Corymbia ficifolia (F.Muell.) K.D.Hill & L.A.S.Johnson,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
CRAMON,Crataegus monogyna Jacq.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
CUPMAC,Cupressus macrocarpa Hartw. ex Gordon,TR,,GY,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
CUPSEM,Cupressus sempervirens L.,TR,,GY,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
DACDAC,Dacrycarpus dacrydioides (A.Rich.) de Laub.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
DODVIS,Dodonaea viscosa Jacq.,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
EUCGLO,Eucalyptus globulus Labill.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
EUCOBL,Eucalyptus obliqua L'Hér.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
EUCALY,Eucalyptus spp. L'Hér.,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
FUCEXC,Fuchsia excorticata (J.R.Forst. & G.Forst.) L.f.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
GRILIT,Griselinia littoralis Raoul,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
HEDARB,Hedycarya arborea J.R.Forst. & G.Forst. ,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
HOHANG,Hoheria angustifolia Raoul,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
HOHPOP,Hoheria populnea A.Cunn.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
JUGREG,Juglans regia L.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
KUNERI,Kunzea ericoides (A.Rich.) Joy Thomps.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
LOPOBC,Lophomyrtus obcordata (Raoul) Burret,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
MELRAM,Melicytus ramiflorus J.R.Forst. & G.Forst.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
METDIF,Metrosideros diffusa (G.Forst.) Sm.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
MYRAUS,Myrsine australis (A.Rich.) Allan,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
NOTFUS,Nothofagus fusca (Hook.f.) Oerst. (1873),TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
OLEPAN,Olearia paniculata (J.R.Forst. & G.Forst.) Druce,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PENCOR,Pennantia corymbosa J.R.Forst. & G.Forst.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PINRAD,Pinus radiata D.Don,TR,,GY,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PITEUG,Pittosporum eugenioides A.Cunn.,TR,,GY,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PITTEN,Pittosporum tenuifolium Sol. ex Gaertn.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PLAREG,Plagianthus regius (Poit.) Hochr.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PLARES,Plagianthus regius (Poit.) Hochr. subsp. regius,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
PODHAL,Podocarpus hallii Kirk,TR,,GY,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PODTOT,Podocarpus totara G.Benn. ex D.Don,TR,,GY,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PRUCER,Prunus cerasifera Ehrh.,TR,,GY,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PSEARB,Pseudopanax arboreus (Murray) Philipson,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PSECRA,Pseudopanax crassifolius (Sol. ex A.Cunn.) K.Koch,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PSEFER,Pseudopanax ferox Kirk,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
PSEMEN,Pseudotsuga menziesii (Mirb.) Franco,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PSECOL,Pseudowintera colorata (Raoul) Dandy,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
QUEROB,Quercus robur L.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
PSEANO,"Raukaua anomalus (Hook.) A.D.Mitch., Frodin & Heads",TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
SALFRA,Salix ×fragilis L.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
SALCIN,Salix cinerea L.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
SAMNIG,Sambucus nigra L.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
SCHDIG,Schefflera digitata J.R.Forst. & G.Forst.,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
SOPMIC,Sophora microphylla Aiton,TR,,DT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
STRHET,Streblus heterophyllus (Blume) Corner,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
TRAFOR,Trachycarpus fortunei (Hook.) H.Wendl.,TR,,MT,P,P,,1,Phanerophyte,Phanerophyte,Growth.forms:Tree
TUPANT,Tupeia antarctica (G.Forst.) Cham. & Schltdl.,TR,,DT,P,P,,1,NA,Phanerophyte,Growth.forms:Tree
