Sp.code,SpeciesName,SLA,H,SM,synonym,comment,location
CARPYC,Carduus pycnocephalus L.,1,1,1,,almost C. tenuiflora,Godley head walk. 
LEOTAR,Leontodon saxatilis Lamarck,1,1,1, Leontodon taraxacoides, in ordonez,
CYNECH,Cynosurus echinatus L.,1,1,1,,,
RYTCAE,Rytidosperma caespitosum (Gaudich.) Connor & Edgar,1,1,1,,,
LINBIE,Linum bienne Mill.,1,1,1,,,
SILMAR,Silybum marianum (L.) Gaertn.,1,1,1,,,
VITGRA,Vittadinia gracilis (Hook.f.) N.T.Burb.,1,1,1,,,
RUMPUL,Rumex pulcher L.,1,1,1,,,
MELCRA,Melicytus crassifolius (Hook.f.) Garn.-Jones,1,1,1,Melicytus alpinus,missidentified according to Hugh,
OXARUB,Oxalis rubens Haw.,1,1,1,~oxalis exilis,not observed on BP in nature watch !,
PILOFF,Pilosella officinarum Vaill.,1,1,1,Hieracium pilosella,,
ELYREP,Elytrigia repens (L.) Nevski,1,1,1,Elymus repens,,
COPRIG,Coprosma rigida Cheeseman,1,1,1,,,
ACISUB,Aciphylla subflabellata W.R.B.Oliv.,1,1,1,,,"mount herbert, with silver and fescue tussocks"
POACIT,Poa cita Edgar,1,1,1,,,
RYTRAC,Rytidosperma racemosum (R.Br.) Connor & Edgar,1,1,1,,,
CALTUG,Calystegia tuguriorum (G.Forst.) R.Br. ex Hook.f.,1,1,1,,,
AUSNOD,Austrostipa nodosa (S.T.Blake) S.W.L.Jacobs & J.Everett,1,1,1,,,
TRIFRA,Trifolium fragiferum L.,1,,1,,,
GNAAUD,Euchiton audax (D.G.Drury) Holub,1,1, ,,,
JUNEDG,Juncus edgariae L.A.S.Johnson & K.L.Wilson,1,1, ,,,
HELBEL,Anaphalioides bellidioides (G.Forst.) Glenny,1,1, ,,,obs hoon hay
CONVER,"Convolvulus waitaha (Sykes) Heenan, Molloy & de Lange",1,1, ,,,
LEPDIO,Leptinella dioica Hook.f.,1,1, ,,,
COPPAR,Coprosma dumosa (Cheeseman) G.T.Jane,1,1, ,,obs,
EPIATR,Epilobium alsinoides subsp. atriplicifolium (A.Cunn.) P.H.Raven & Engelhorn,1,1, ,,not observed on BP in nature watch !,
RYTGRA,Rytidosperma gracile (Hook.f.) Connor & Edgar,1,1, ,,,
ACAANS,Acaena anserinifolia (J.R.Forst. & G.Forst.) J.B.Armstr.,1,1, ,,,
CARAUS,Carmichaelia australis R.Br.,1,1, ,,,above menzies bay
LEPMIN,Leptinella minor Hook.f.,1,1, ,,,
GNAGYM,Euchiton japonicus (Thunb.) Holub,1,1, ,Euchiton sphericum,,
ACAAGN,Acaena agnipila Gand.,1,1, ,,,
HIERED,Hierochloe redolens (Vahl) Roem. & Schult.,1,1, ,,,shady slope behind mt bradley
RYTCLA,Rytidosperma clavatum (Zotov) Connor & Edgar,1,1, ,,,
OXAEXI,Oxalis exilis A.Cunn.,1,1, ,,,
JUNDIS,Juncus distegus Edgar,1,1, ,,,
HELFIL,Helichrysum filicaule Hook.f.,1,1, ,,,
HYDMON,Hydrocotyle novae-zeelandiae var. montana Kirk,1,1, ,,,
MICUNI,Microtis unifolia (G.Forst.) Rchb.f.,1,1, ,,,
FESNOV,Festuca novae-zelandiae (Hack.) Cockayne,1,1, ,,SLA in Nico Gross data,
HYDMOS,Hydrocotyle moschata G.Forst.,1,1, ,,,
VIOCUN,Viola cunninghamii Hook.f.,1,1, ,,,
DISTOU,Discaria toumatou Raoul,1,1, ,,,mt pleasant
PRACOL,Prasophyllum colensoi Hook.f.,1,1, ,,,
GALPRO,Galium propinquum A.Cunn.,1, , ,,,
ASPFLB,Asplenium flabellifolium Cav.,1,1,NA,,,obs under muehlen. complexa
PTEESC,Pteridium esculentum (G.Forst.) Cockayne,1,1,NA,,,
POLNEO,Polystichum neozelandicum F_e,1,1,NA,,similar to P. oculatum according to Wilson,
POLVES,Polystichum vestitum (G.Forst.) C.Presl,1,1,NA,,,
ASPHOO,Asplenium hookerianum Colenso,1,1,NA,,,
BLEPEN,Blechnum penna-marina (Poir.) Kuhn,1,1,NA,,,
MUECOM,Muehlenbeckia complexa (A.Cunn.) Meisn.,1,1,,,,
DICCRI,Dichelachne crinita (L.f.) Hook.f.,1,1,,,,
ACANOV,Acaena novae-zelandiae Kirk,1,1,,,,
COTAUS,Cotula australis (Spreng.) Hook.f., ,1,1,,,
CENTEN,Centaurium tenuiflorum (Hoffm. & Link) Fritsch ex Janch., , ,1,,,
BROLIT,Bromus lithobius Trin., ,1, ,,,
RYTUNA,Rytidosperma unarede (Raoul) Connor & Edgar, , , ,,,
UNCRUB,Uncinia rubra Boott, , , ,,,
RYTTHO,Rytidosperma thomsonii (Buchanan) Connor & Edgar, , , ,,,
JUNAUS,Juncus australis Hook.f., , , ,,,
SCHARU,Schedonorus arundinaceus (Schreb.) Dumort., , , ,Festuca arundinacea,,
DEYAVE,Deyeuxia avenoides (Hook.f.) Buchanan , , , ,,,
OROMIN,Orobanche minor Sm.,NA,1,1,,,
OPHCOR,Ophioglossum coriaceum A.Cunn.,NA,NA,NA,,ignore,
