"","sp","th","prevalence","n.plot.impact","prop.plot.impact","mean.dif","wtd.mean.dif","th.dif","max.dif","SRo","prop.mean.dif","prop.wtd.mean","prop.max.dif","impact.index"
"ACHMIL","ACHMIL",NA,"166","0","0",NA,NA,NA,NA,"18.2826086956522",NA,NA,NA,NA
"AGRCAP","AGRCAP",NA,"227","0","0",NA,NA,NA,NA,"17.6493506493506",NA,NA,NA,NA
"AGRSTO","AGRSTO",NA,"35","0","0",NA,NA,NA,NA,"20.3529411764706",NA,NA,NA,NA
"AIRCAR","AIRCAR",NA,"115","0","0",NA,NA,NA,NA,"20.25",NA,NA,NA,NA
"ANTODO","ANTODO",NA,"494","0","0",NA,NA,NA,NA,"18.7682926829268",NA,NA,NA,NA
"APHARV","APHARV",NA,"68","0","0",NA,NA,NA,NA,"21.3076923076923",NA,NA,NA,NA
"ARRELA","ARRELA",NA,"21","0","0",NA,NA,NA,NA,"20.25",NA,NA,NA,NA
"ASPFLB","ASPFLB",NA,"53","0","0",NA,NA,NA,NA,"21.05",NA,NA,NA,NA
"BELPER","BELPER",NA,"91","0","0",NA,NA,NA,NA,"18.953488372093",NA,NA,NA,NA
"BRODIA","BRODIA",NA,"43","0","0",NA,NA,NA,NA,"21.5",NA,NA,NA,NA
"BROHOR","BROHOR",NA,"350","0","0",NA,NA,NA,NA,"18.6814159292035",NA,NA,NA,NA
"CALTUG","CALTUG",NA,"32","0","0",NA,NA,NA,NA,"19.7857142857143",NA,NA,NA,NA
"CARBRE","CARBRE",NA,"64","0","0",NA,NA,NA,NA,"19.425",NA,NA,NA,NA
"CARPYC","CARPYC",NA,"161","0","0",NA,NA,NA,NA,"20.5818181818182",NA,NA,NA,NA
"CARTEN","CARTEN","3","24","5","0.208333333333333","-5.53846153846154","-5.53846153846154","-5.53846153846154","-5.53846153846154","21.4615384615385","-0.258064516129032","-0.258064516129032","-0.258064516129032","-0.0537634408602151"
"CERFSV","CERFSV",NA,"373","75","0.201072386058981",NA,NA,NA,NA,"18.4204545454545",NA,NA,NA,NA
"CERGLO","CERGLO",NA,"168","0","0",NA,NA,NA,NA,"20.1315789473684",NA,NA,NA,NA
"CIRARV","CIRARV",NA,"73","0","0",NA,NA,NA,NA,"20.6428571428571",NA,NA,NA,NA
"CIRVUL","CIRVUL",NA,"319","0","0",NA,NA,NA,NA,"19.3659574468085",NA,NA,NA,NA
"CONVER","CONVER",NA,"33","0","0",NA,NA,NA,NA,"19.1666666666667",NA,NA,NA,NA
"COPPRO","COPPRO",NA,"19","0","0",NA,NA,NA,NA,"19.375",NA,NA,NA,NA
"CRASIE","CRASIE",NA,"55","5","0.0909090909090909",NA,NA,NA,NA,"21.0789473684211",NA,NA,NA,NA
"CRECAP","CRECAP",NA,"422","0","0",NA,NA,NA,NA,"18.4042553191489",NA,NA,NA,NA
"CRIMUR","CRIMUR",NA,"91","0","0",NA,NA,NA,NA,"20.4",NA,NA,NA,NA
"CYNCRI","CYNCRI",NA,"439","0","0",NA,NA,NA,NA,"18.4925373134328",NA,NA,NA,NA
"CYNECH","CYNECH",NA,"58","0","0",NA,NA,NA,NA,"20.48",NA,NA,NA,NA
"DACGLO","DACGLO",NA,"506","0","0",NA,NA,NA,NA,"18.6470588235294",NA,NA,NA,NA
"DICREP","DICREP",NA,"122","0","0",NA,NA,NA,NA,"19.7466666666667",NA,NA,NA,NA
"DIGPUR","DIGPUR",NA,"78","0","0",NA,NA,NA,NA,"19.875",NA,NA,NA,NA
"ELYREC","ELYREC",NA,"258","0","0",NA,NA,NA,NA,"18.0555555555556",NA,NA,NA,NA
"FESNOV","FESNOV",NA,"60","0","0",NA,NA,NA,NA,"15.7727272727273",NA,NA,NA,NA
"GERMIC","GERMIC",NA,"49","0","0",NA,NA,NA,NA,"17.1428571428571",NA,NA,NA,NA
"GERMOL","GERMOL",NA,"132","0","0",NA,NA,NA,NA,"21.6547619047619",NA,NA,NA,NA
"GNAAUD","GNAAUD",NA,"83","0","0",NA,NA,NA,NA,"19.3275862068966",NA,NA,NA,NA
"HELFIL","HELFIL",NA,"125","0","0",NA,NA,NA,NA,"16.3148148148148",NA,NA,NA,NA
"HOLLAN","HOLLAN",NA,"502","427","0.850597609561753",NA,NA,NA,NA,"18.6266666666667",NA,NA,NA,NA
"HYDMON","HYDMON",NA,"93","0","0",NA,NA,NA,NA,"16.1818181818182",NA,NA,NA,NA
"HYDMOS","HYDMOS",NA,"46","0","0",NA,NA,NA,NA,"18.3125",NA,NA,NA,NA
"HYPGLA","HYPGLA",NA,"47","0","0",NA,NA,NA,NA,"21.8620689655172",NA,NA,NA,NA
"HYPRAD","HYPRAD",NA,"542","0","0",NA,NA,NA,NA,"18.32",NA,NA,NA,NA
"JUNDIS","JUNDIS",NA,"130","0","0",NA,NA,NA,NA,"18.3285714285714",NA,NA,NA,NA
"LEOTAR","LEOTAR",NA,"50","0","0",NA,NA,NA,NA,"17.6785714285714",NA,NA,NA,NA
"LOLPER","LOLPER",NA,"521","0","0",NA,NA,NA,NA,"17.6375",NA,NA,NA,NA
"MICUNI","MICUNI",NA,"74","0","0",NA,NA,NA,NA,"17.4444444444444",NA,NA,NA,NA
"MUECOM","MUECOM",NA,"111","0","0",NA,NA,NA,NA,"19.4285714285714",NA,NA,NA,NA
"OXAEXI","OXAEXI",NA,"182","0","0",NA,NA,NA,NA,"20.25",NA,NA,NA,NA
"PHLPRA","PHLPRA",NA,"29","0","0",NA,NA,NA,NA,"17.8666666666667",NA,NA,NA,NA
"PLALAN","PLALAN",NA,"163","6","0.0368098159509202",NA,NA,NA,NA,"17.8787878787879",NA,NA,NA,NA
"POACIT","POACIT",NA,"244","23","0.0942622950819672",NA,NA,NA,NA,"17.9565217391304",NA,NA,NA,NA
"POAPRA","POAPRA",NA,"238","0","0",NA,NA,NA,NA,"18.7724137931034",NA,NA,NA,NA
"POLTET","POLTET",NA,"49","0","0",NA,NA,NA,NA,"21.6551724137931",NA,NA,NA,NA
"PTEESC","PTEESC",NA,"62","0","0",NA,NA,NA,NA,"18.4545454545455",NA,NA,NA,NA
"RUMACE","RUMACE",NA,"235","0","0",NA,NA,NA,NA,"18.6280991735537",NA,NA,NA,NA
"RYTCAE","RYTCAE",NA,"39","0","0",NA,NA,NA,NA,"21",NA,NA,NA,NA
"RYTCLA","RYTCLA",NA,"279","0","0",NA,NA,NA,NA,"18.3108108108108",NA,NA,NA,NA
"RYTGRA","RYTGRA",NA,"29","0","0",NA,NA,NA,NA,"17.5",NA,NA,NA,NA
"RYTRAC","RYTRAC",NA,"100","0","0",NA,NA,NA,NA,"20.7142857142857",NA,NA,NA,NA
"RYTUNA","RYTUNA",NA,"57","0","0",NA,NA,NA,NA,"18.0606060606061",NA,NA,NA,NA
"SILGAL","SILGAL",NA,"97","0","0",NA,NA,NA,NA,"20.719298245614",NA,NA,NA,NA
"STEMED","STEMED",NA,"82","0","0",NA,NA,NA,NA,"22.462962962963",NA,NA,NA,NA
"TAROFF","TAROFF",NA,"172","0","0",NA,NA,NA,NA,"18.2936507936508",NA,NA,NA,NA
"TRIDUB","TRIDUB",NA,"406","0","0",NA,NA,NA,NA,"18.6515151515152",NA,NA,NA,NA
"TRIGLO","TRIGLO",NA,"193","0","0",NA,NA,NA,NA,"20.0985915492958",NA,NA,NA,NA
"TRIPRA","TRIPRA",NA,"68","0","0",NA,NA,NA,NA,"17.3636363636364",NA,NA,NA,NA
"TRIREP","TRIREP",NA,"520","214","0.411538461538462",NA,NA,NA,NA,"18.2592592592593",NA,NA,NA,NA
"TRISTT","TRISTT",NA,"182","0","0",NA,NA,NA,NA,"20.7142857142857",NA,NA,NA,NA
"TRISUB","TRISUB",NA,"132","0","0",NA,NA,NA,NA,"19.6315789473684",NA,NA,NA,NA
"VICSAT","VICSAT",NA,"317","0","0",NA,NA,NA,NA,"19.3028169014085",NA,NA,NA,NA
"VIOCUN","VIOCUN",NA,"39","0","0",NA,NA,NA,NA,"16.4814814814815",NA,NA,NA,NA
"VULBRO","VULBRO",NA,"205","0","0",NA,NA,NA,NA,"21.1190476190476",NA,NA,NA,NA
"WAHGRA","WAHGRA",NA,"143","0","0",NA,NA,NA,NA,"19.566265060241",NA,NA,NA,NA
