"","species","th.CI","prevalence","n.plot.impact","n.plot.dominant","th","aRc.old","aRo.old","aRo","aRc","aRo.sd","aRc.sd","aRnull","aRsdnull","alpha.loss","aR.P","deltaalpha","deltaalpha.null","deltaalpha.z.permute.all","aR.t","aR.df","aR.Pt","GRo","GRc","GRnull","GRsdnull","gamma.loss","deltagamma","delta.z.permute.all","delta.null.permute.all","GRP.permute.all","deltagamma.beta","delta.z.beta","delta.null.beta","GRP.beta","BRo","BRc"
"ACHMIL","Achillea_millefolium","2","166","120"," 0","2","2.464286","4.913043","4.119403","2.364130","3.382318","3.101739","2.828647","0.13066773","0.464516304","0.0005","-0.2805789","-0.0133277340","-0.5491642","3.71671121","108.92665","3.204859e-04"," 70"," 92"," 94.168"," 4.200169"," 2.168","  22","-1.0297041","  32.480","0.1595","  22"," 2.4103951","   9.48","0.990","0.9411514","0.9743029"
"AGRCAP","Agrostis_capillaris","2","227","150"," 6","2","5.700000","6.428571","5.301887","4.578261","6.536593","4.934546","4.811048","0.20680570","0.232786957","0.1455","-1.6020467"," 0.0150034366","-2.4670956","1.01431990","162.26626","3.119402e-01","120","141","144.777"," 6.226399"," 3.777","  21","-1.0518318","  36.200","0.1485","  21"," 0.2322249","  19.53","0.620","0.9558176","0.9675301"
"CRIMUR","Critesion_murinum","2"," 91"," 36"," 1","2","3.136364","4.163636","3.844156","2.291667","3.199774","2.797859","3.247562","0.34206843","0.955895833","0.0015","-0.4019147"," 0.0008431050","-0.7277798","2.85328210","109.76185","5.172954e-03"," 59"," 36"," 41.980"," 5.646192"," 5.980"," -23","-1.0864889"," -11.961","0.1470"," -23","-1.2543429"," -17.91","0.110","0.9348448","0.9363426"
"CYNCRI","Cynosurus_cristatus","2","439","372"," 3","2","5.625000","6.134328","4.959184","4.910537","5.366791","4.835743","4.918871","0.09193225","0.008333996","0.4565","-0.5310475"," 0.0025137727","-0.9459154","0.08338064","129.48820","9.336776e-01","112","184","186.525"," 5.816288"," 2.525","  72","-0.8335297","  85.601","0.1915","  72"," 1.3125878","  63.85","0.905","0.9557216","0.9733123"
"HOLLAN","Holcus_lanatus","2","502","427"," 3","2","6.232558","7.146667","5.514019","5.061511","5.598794","5.219959","5.131467","0.08758679","0.069956063","0.2105","-0.3788357","-0.0100994512","-0.6662476","0.77508054","142.77429","4.395739e-01","124","217","223.106"," 6.304642"," 6.106","  93","-0.7309201"," 106.769","0.2265","  93"," 2.0279559","  77.45","0.965","0.9555321","0.9766751"
"LOLPER","Lolium_perenne","2","521","441","23","2","6.415730","6.337500","5.281818","4.225600","4.637565","4.042084","4.381419","0.06515045","0.155819200","0.0110","-0.5954803","-0.0140204204","-1.3388699","2.24341811","139.65985","2.644411e-02","107","171","178.280"," 3.967788"," 7.280","  64","-1.7221726","  83.856","0.0480","  64"," 1.4089075","  55.36","0.930","0.9506372","0.9752889"
"POAPRA","Poa_pratensis","2","238"," 93"," 0","2","3.611111","4.772414","4.167488","3.393939","4.081051","3.261521","3.861977","0.26024322","0.468037879","0.0310","-0.8195299","-0.0003973596","-1.9094724","1.91816119","319.05510","5.598290e-02","135"," 78"," 99.408"," 8.547783","21.408"," -57","-2.4532196"," -20.618","0.0055"," -57","-5.1481975"," -23.00","0.005","0.9691297","0.9564880"
"CERGLO","Cerastium_glomeratum","3","168"," 47"," 0","3","5.857143","6.776316","5.658228","5.448276","5.107472","4.596614","5.606845","0.56765895","0.158568966","0.4035","-0.5108583"," 0.0070428351","-0.6670559","0.28855635","112.02109","7.734542e-01","137"," 93"," 88.627","10.343735","-4.373"," -44"," 0.4238711"," -51.038","0.6900"," -44","-0.5830881"," -40.21","0.325","0.9586991","0.9414164"
"RYTRAC","Rytidosperma_racemosum","3","100"," 54"," 4","3","5.846154","7.321429","7.016667","5.028169","4.979591","3.157629","5.938648","0.33960450","0.910478873","0.0055","-1.8219617"," 0.0013710894","-2.4667468","2.67230773"," 96.51621","8.844291e-03","101"," 58"," 86.695"," 7.667644","28.695"," -43","-3.1913331","   5.839","0.0005"," -43","-5.4283911","  -7.61","0.005","0.9305281","0.9133074"
"TRIREP","Trifolium_repens","3","520","429"," 0","3","6.274419","8.611111","7.136000","4.429752","6.857235","4.690109","4.893860","0.08696086","0.464107438","0.0005","-2.1671260"," 0.0068526047","-4.3409895","4.21345733","148.84329","4.341188e-05","155","200","223.022"," 6.535766","23.022","  45","-3.0499911"," 102.436","0.0075","  45","-0.7080333","  50.23","0.185","0.9539613","0.9778512"
"DACGLO","Dactylis_glomerata","4","506"," 75","11","4","3.531250","5.698529","5.528399","3.166667","5.197941","3.785475","5.186167","0.50107171","2.019500000","0.0005","-1.4124653","-0.0061903556","-2.4271901","5.33770758","160.85636","3.157536e-07","218"," 83","108.877","12.569402","25.877","-135","-1.6329381","-107.357","0.0400","-135","-3.8426843","-107.61","0.005","0.9746404","0.9618474"
"TRISTT","Trifolium_striatum","4","182"," 21"," 0","4","3.875000","6.038961","5.666667","3.777778","4.272447","2.606697","5.430148","0.73885219","1.652370370","0.0100","-1.6657499","-0.0093157130","-1.9768458","3.22121779"," 47.69349","2.301368e-03","112"," 31"," 45.618"," 8.577392","14.618"," -81","-1.4760835"," -63.205","0.0215"," -81","-4.3909835"," -59.67","0.005","0.9494048","0.8781362"
"ANTODO","Anthoxanthum_odoratum","6","494","  9"," 9","6","2.222222","5.170732","5.552262","2.000000","5.438649","1.651446","5.573417","1.50586672","3.573416667","0.0025","-3.7872035"," 0.0916955697","-2.5344167","6.79347085"," 15.90903","4.447472e-06","240"," 12"," 38.834","11.467342","26.834","-228","-2.2188648","-199.710","0.0020","-228","-6.2619855","-192.96","0.005","0.9768656","0.8333333"
