"","nocovar.df","nocovar.dev.ratio","abun.meanc.nocovar","df","dev.ratio","dAICfull","dAICabun","DEM10.c","pdev.DEM_10","SLOPE.c","pdev.SLOPE","Northern.c","pdev.Northern","SRali.c","pdev.SRali","abun.meanc","pdev.abun"
"ACHMIL",161,0.10461762536606,-54,157,0.339908623872986,173.4,61.5,0.2,0.0644,3.3,0.0847,-33.8,0.0639,2,0.0021,-54.5,0.1248
"HOLLAN",496,0.0165728770915954,-23,492,0.279367924176938,670,33.3,0.2,0.144,1.8,0.0778,-24.5,0.0305,2.1,0.0094,-27.7,0.0176
"LOLPER",515,0.0884109062902246,-31,511,0.258789497012419,491.1,99.5,0.1,0.0391,1.7,0.0916,-23.1,0.0304,4.6,0.0421,-31.8,0.0556
"TRIREP",515,0.0738226871595557,-32.7,511,0.34148405010697,873.6,102.2,0.2,0.1685,1.5,0.0831,-25.3,0.0386,2.2,0.0089,-28,0.0423
"CYNCRI",433,0.0304686055405398,-21.2,429,0.273872223195697,534.6,34.6,0.2,0.1174,1.7,0.0672,-29.5,0.0464,3,0.0208,-22.5,0.0221
"DACGLO",500,0.0651781070579283,-19.4,496,0.288071153398739,638.3,72.3,0.1,0.1099,2.1,0.0946,-22,0.0372,1.7,0.0103,-18.9,0.0361
"TRISTT",177,0.0280548651798373,-17.2,173,0.2030743650305,90.4,5.8,0,0.0288,2.3,0.1213,-3.3,2e-04,2.3,0.0264,-19.1,0.0264
"ANTODO",488,0.053722089597885,15.2,484,0.305319706310834,725.8,43.7,0.2,0.1616,1.9,0.0749,-24.7,0.0384,2.1,0.0084,-12,0.0221
"CRIMUR",85,0.142853444161825,-70,81,0.307657740363309,66.3,15.5,0.1,0.0373,0.1,0.0198,11.9,0.0096,6.6,0.1479,-68.7,0.093
"PHLPRA",24,0.177602283575157,-54.9,20,0.367372471101813,9.1,2.6,0.1,0.0196,3.7,0.1563,-13.1,0.0146,5.2,0.0221,-36.4,0.1549
"RYTRAC",94,0.141688283001801,-26.6,90,0.319352332100627,68.5,7.5,0.2,0.199,0.9,0.0123,6.8,3e-04,2.4,0.0432,-18.6,0.0645
