"","nobs","df","resid.dev","dev.ratio","aic.null","aic.DEM10","aic.SLOPE","aic.Northern","aic.SRali","aic.abun","DEM10.c","DEM10.P","SLOPE.c","SLOPE.P","Northness.c","Northness.P","SRali.c","SRali.P","abun.meanc"
"ACHMIL",166,158,370.20501090893,0.335508476734689,959.508917940768,925.606542272589,880.424835817599,846.801527323336,847.655994509614,786.137238388589,0.00146067965041062,3.31237534679239e-08,0.033588347770823,4.06011717759529e-10,-0.400171068488983,5.46969868884781e-10,NA,NA,0.396582070550995
"AGRCAP",227,218,859.70339435915,0.354183481602056,1988.64679702964,1661.93885522995,1593.61961422033,1557.37913376565,1555.46886885085,1533.4716511464,0.00238395478368092,6.34727572566284e-62,0.0253383218161801,1.49133353410821e-17,-0.252590887727347,7.52433538646881e-09,NA,NA,0.778794393414071
"AGRSTO",35,26,100.74824030463,0.342493751390645,240.26690097522,235.19499955861,218.260993947148,207.552684021354,204.84538514297,203.787334673121,0.000972657353337105,0.106536970810246,0.0308043618989178,0.00530832938990434,-0.480252005129686,0.000219567071205736,0.0466526303128034,0.0236486866420516,1.24129008245348
"AIRCAR",115,107,278.944816885743,0.286246304683981,818.142843219965,751.183378077126,719.436909335009,716.772531554549,717.708658987173,720.866589290046,0.00137673409602665,7.559778894268e-14,0.0140835823446914,2.11951640151302e-08,-0.123561363599448,0.0296913650603905,NA,NA,1.03747454218193
"ANTODO",494,484,1692.41616327873,0.305319706310834,3986.99842456135,3595.31286998517,3414.9506970735,3323.30629110577,3304.91115922453,3261.16271967351,0.00189095493152188,7.61476200664056e-66,0.0189552230696784,5.82883932487503e-34,-0.283937316443183,6.27828261253478e-23,0.0208284574340417,9.95598953832667e-07,0.812148227925286
"APHARV",68,62,199.252680347446,0.182309359632598,479.293045306142,458.421581756232,457.338769896887,451.927701273696,453.214644374204,446.896221074882,0.0014292696100148,7.90199110105318e-08,NA,NA,-0.235848039885201,0.00166989196406364,NA,NA,1.01667780394775
"ARRELA",21,17,59.2685970858315,0.0834876187872062,129.783168496964,126.761947463122,125.138741429414,125.244242141439,126.068642781433,129.029306583952,0.00199234472992169,0.0247993989281123,NA,NA,NA,NA,NA,NA,1.14418766364489
"ASPFLB",53,48,84.9661950667032,0.252250960318311,331.665930729706,333.204633031629,330.645312235657,330.362514696017,326.357268550879,314.499656357823,NA,NA,0.0138308548995423,0.00093928355294309,NA,NA,0.0251944691764235,0.0140036401711448,1.11583858996128
"BELPER",91,83,266.443602384299,0.261148083411439,621.215247407447,610.403684552861,587.137175520934,537.545871967265,537.88680810019,541.134813219341,0.00142747390270368,1.67409553040434e-05,0.0228174792665983,3.0850322523955e-05,-0.553411579256163,2.32743329722727e-12,NA,NA,1.012992763213
"BRODIA",43,38,98.9445637158978,0.0959439808334711,256.314679885483,252.578772132569,252.618365351609,254.305873932997,256.173705094862,257.871006789508,0.000898530019970485,0.116176947745609,NA,NA,NA,NA,NA,NA,1.0162377000935
"BROHOR",350,341,1036.66071084202,0.20356154334241,2350.4814150724,2294.9586601283,2203.85856544655,2156.64437698394,2094.3374921978,2101.52151458361,0.000928106797715362,1.87418643073712e-09,0.0178627928902072,1.44776936226683e-14,-0.283014041084998,2.42638734991709e-14,0.0421408330865712,8.56999268916052e-16,0.961077511064645
"CALTUG",32,28,79.0979642687452,0.408697910250013,252.716411607003,210.901103668666,212.719017930178,214.626613238119,216.138149719533,205.97100378449,0.00243723614046954,7.34766761218655e-10,NA,NA,NA,NA,NA,NA,1.50439608174081
"CARBRE",64,57,115.955136901927,0.42013139671918,468.882363900511,403.867354033274,398.74292977155,391.911929618442,393.688758380944,398.513834278366,0.0018329791621228,1.17669798187809e-17,0.0159311580542202,0.00453890870093597,-0.173422614065183,0.00686064637923577,NA,NA,0.907199560275014
"CARPYC",161,152,381.598891304051,0.258787106807686,1042.22997255673,1043.40484456051,1023.0389813558,997.40198983828,956.024903033994,926.781384567053,NA,NA,0.0147669034087382,3.15971255765563e-06,-0.266818374884769,1.73969276422919e-06,0.0560230332092438,9.78613922110925e-15,0.501496810632386
"CARTEN",24,19,32.902211884577,0.644044538117611,172.518474546099,149.837246661323,122.23310053882,122.5265204189,123.155491685645,123.370212228691,0.00161535133799959,0.00705214154487142,0.0269138497322497,9.43866238911829e-07,NA,NA,NA,NA,1.14793262258752
"CERFSV",373,365,1328.40176368386,0.28292940951472,3015.62700530889,2800.07469398727,2629.45574257537,2545.14412338517,2524.97381058338,2505.48903118972,0.00190743431732986,4.68388901471271e-44,0.0216894733854231,3.23705305435952e-36,-0.364782412112835,1.47930767922863e-25,0.0282622855965218,3.722648456382e-07,1.16766215235823
"CERGLO",168,159,544.206144815163,0.218761369390216,1232.56463329326,1204.12582699226,1113.59537166956,1111.19038201224,1099.51107800439,1096.17677533825,0.000972968243717548,1.54911990314382e-06,0.023639274600597,1.59996894843174e-17,-0.118671274230226,0.0252541411698765,0.0305324838716701,2.14959277735047e-05,0.757229670055809
"CIRARV",73,65,232.162557552074,0.437678493564056,630.856130568697,601.066959041914,525.285617686326,526.228156742542,476.660103547432,465.359602251049,0.000697401235609164,0.0270240966380077,0.0421341137614929,5.92684316276165e-24,NA,NA,0.0837973721410784,1.18052728722744e-09,1.21926230126953
"CIRVUL",319,310,918.74687614133,0.207733865132399,2116.53820878027,2080.14888961675,1976.5103665779,1960.45763212686,1896.53532632739,1891.64082435395,0.000836164926086362,5.13707849989407e-07,0.0212797568018509,1.15790147356702e-16,-0.198246747576896,1.82517355327873e-06,0.0447772324921985,9.47164041330875e-16,0.033365546341969
"CONVER",33,30,45.5731693440491,0.0132507604421923,168.955659040865,168.290659203473,167.468745192603,165.951483749371,165.689147813456,167.622213994078,NA,NA,NA,NA,NA,NA,NA,NA,1.01918398519479
"COPPRO",19,14,26.6375983913529,0.367068273547708,128.479523309528,121.448843936454,117.586919451986,118.800813352968,119.237953050111,120.179363498173,0.000519312301670693,0.0887580353589382,0.00942152652634242,0.0249192464986242,NA,NA,NA,NA,1.00613262205067
"CRASIE",55,50,81.4617199463805,0.322597848967204,340.975151434496,315.366787210984,308.796920749004,308.134483437173,308.010956471584,310.408663222321,0.00104087828053569,0.000246786227836027,0.0105714489385737,0.00165970376564988,NA,NA,NA,NA,0.864463495375369
"CRECAP",422,414,1481.80897476276,0.255093925171664,3312.52930034734,3079.69053379246,2953.16449526412,2861.56968343447,2839.78054719722,2819.08214626963,0.00189172212951805,2.74169536818792e-53,0.021958514471058,6.25058257422249e-29,-0.330338831907594,1.85006122997562e-25,0.0277284275287532,1.03425514986379e-08,1.02039116816676
"CRIMUR",91,82,191.110156310167,0.302832255041979,504.833200843786,496.604636147227,493.188484646357,492.553135730411,453.999942818716,438.496942782385,0.000692302491678022,0.085894029706068,-0.000135460067353599,0.982067028382549,NA,NA,0.066212374031666,1.62263439433171e-09,0.000735053762678093
"CYNCRI",439,429,1465.09483521487,0.273872223195697,3344.93740171311,3110.12861347507,2976.49241015296,2884.7893136109,2844.92210447002,2810.3503880628,0.00176691937377453,1.15463935697519e-46,0.0170678734315138,1.35141716909282e-20,-0.349577860212948,1.33375401521997e-27,0.029105800162553,4.75672188978523e-09,0.762201275007007
"CYNECH",58,52,111.66580503899,0.182800239340563,335.621935240758,334.987627798592,335.477806850494,337.034690878421,331.376705248862,323.148670372755,NA,NA,NA,NA,NA,NA,0.0335018014456095,0.00638593672227604,1.43745105558099
"DACGLO",506,496,1622.02525069099,0.288071153398739,3863.47653409224,3615.17086747204,3401.71016685908,3318.90909748534,3297.43942750485,3225.14874650628,0.00140293061105741,2.30102626080583e-40,0.0208700210936823,5.42927945762458e-44,-0.248252504947442,4.6626761254168e-18,0.0164462662023093,0.000117673748714746,0.744693954981119
"DICREP",122,116,161.88826335407,0.136874954853141,664.155460782547,657.780193531196,643.08974657964,642.10910080876,642.606149136457,647.845003828537,0.000470763927810418,0.0122469273292237,0.0147681091168863,4.13746004979595e-05,NA,NA,NA,NA,0.977499461113227
"DIGPUR",78,71,198.106533694185,0.36035984144053,605.015957608875,555.94079187386,529.773609488167,513.653932853533,508.632967363055,505.40689411426,0.00146497451300646,3.84407097445662e-06,0.0135764623552373,1.40695572329163e-06,-0.351743884952777,2.50264983217902e-07,0.0177053902431932,0.0923764504201359,1.2722842645046
"ELYREC",258,249,578.277632484839,0.322467458849055,1787.96319024309,1610.51335547572,1543.72495420994,1538.54974208138,1525.44138231585,1528.73549661842,0.0016242145040009,1.39088870264245e-34,0.0136125936646228,7.82169958047195e-14,-0.135960842019458,0.000247921626023307,0.0199348835877139,0.000126451729657561,1.02423181518385
"FESNOV",60,52,105.732474677165,0.419634951623496,444.888345980337,386.962708906312,376.753146834128,375.436964818751,377.31853283432,381.81682184597,0.00166739255385298,1.3923151515512e-09,0.0149206505297893,0.000383976693272636,NA,NA,NA,NA,1.05671121305686
"GERMIC",49,43,70.5424491442789,0.486905185181192,360.736228692281,307.419293789786,301.047147668536,302.669879938613,303.698291647467,306.56962043065,0.00123135865463115,7.04971796194885e-11,0.00648260974324234,0.00542725951858797,NA,NA,NA,NA,1.07429985140497
"GERMOL",132,124,374.824040165569,0.15845900449491,879.328489257681,881.261702291917,855.938970688909,847.354320826134,830.034033534214,824.664450517118,NA,NA,0.0158226532859076,1.80083547680248e-05,-0.168113512149658,0.008625252656819,0.0314413809965714,0.000314337815485021,0.876661584244885
"GNAAUD",83,75,152.474607766588,0.314095491515521,552.079459388494,527.990870317926,524.898002922975,503.992878835694,491.802602632019,496.256931211941,0.00140744291425195,8.93100253226048e-09,0.0125848641590703,0.00307800721518425,-0.314972277374776,5.00435584235667e-07,0.034881217184748,0.000166759136712418,0.961286239241828
"HELFIL",125,117,248.041143328792,0.374894092439384,920.14931221186,832.407375812472,802.986415519038,799.683450898801,798.751238414581,786.247858330023,0.00132374194189603,3.22728147590623e-15,0.0116523820611068,7.0581928518758e-09,-0.0771259432441002,0.0929224488590772,NA,NA,1.16983450336407
"HOLLAN",502,492,1774.59657292811,0.279367924176938,4010.96328121568,3658.29255613563,3468.6580647841,3395.43644402366,3374.274902834,3341.00422768035,0.00192904993798941,1.28941012945191e-70,0.0177256688609561,1.81326655467478e-31,-0.280614222153554,4.52455424167192e-22,0.0210344540942374,1.32274011579619e-06,0.71535280886075
"HYDMON",93,84,165.185274191693,0.503096834375679,723.473762306456,628.234571477566,596.34216479188,584.504683911976,581.532570366929,572.229529867516,0.00140033446158304,3.87126510297606e-10,0.0127023844232592,1.56420618673728e-08,-0.0768218773953603,0.186151281587866,-0.0187710069872985,0.0394427375807054,1.02915709063176
"HYDMOS",46,39,95.6026024359602,0.256643239891078,307.455516129908,304.54475058627,303.791095026872,301.228554436586,290.590586311209,287.016206166482,0.00141717591827069,0.000484273286390203,NA,NA,-0.15234769712708,0.150620865284002,0.0347285786165626,0.0133632160124688,1.51569491915989
"HYPGLA",47,40,57.8692129467035,0.225334006336061,251.474144292212,249.101119572488,246.568991221844,248.292094964803,245.320055004528,248.640157499251,0.000718529810203357,0.0285228545821172,0.00891327924647,0.0420525780544631,NA,NA,0.0259664204843621,0.0517664621762039,0.749847290269418
"HYPRAD",542,533,1839.58614072888,0.302395679240696,4308.92032856903,3876.1980746981,3673.69042237298,3591.94727113003,3580.34458445438,3527.50138491628,0.00165514221804558,4.76229833609667e-60,0.0213982375656016,1.70562805163229e-45,-0.245057726123359,1.13917524150402e-18,0.0162727109099678,9.63742368414884e-05,1.22568369889857
"JUNDIS",130,121,189.240530306236,0.437872451394122,826.769914614482,757.123914479609,704.927668301971,706.375957877576,691.440425855185,696.766589526655,0.00152593144878165,3.92650258794908e-17,0.0241176461974949,3.1088211439326e-08,NA,NA,0.0287395171196884,0.000389601632509445,0.967938709465693
"LEOTAR",50,42,130.500521123239,0.228693868022697,297.406660763683,293.798357143646,292.989966166867,282.836408663228,280.674773989341,274.689601282167,0.000714400894028456,0.266263143888093,NA,NA,-0.39414508122135,0.000362228722619819,0.0462691737135098,0.0115490701197893,0.013185101347568
"LOLPER",521,511,1458.22959391528,0.258789497012419,3510.74174470017,3435.82967007529,3257.54314006207,3199.82909253047,3119.07998535016,3019.6090467461,0.000991320607871762,1.78644848293654e-17,0.0169528483516488,1.11636337024628e-15,-0.262029112966781,5.63502324913529e-18,0.0451360581659931,2.77986697297686e-23,0.661185592286107
"MICUNI",74,69,205.330774972091,0.214608865891229,544.852093787827,516.127737623225,500.905045583243,501.907147785945,502.451131700072,497.616160910642,0.000911033201655052,1.83908129900738e-05,0.0245923731820516,7.6544325204203e-05,NA,NA,NA,NA,1.28109392716069
"MUECOM",111,102,239.531770139775,0.1768020745586,723.357417887365,700.832970955563,698.065459604776,694.244249305499,688.555637149242,687.912057574172,0.00111943011481633,3.60211473507529e-09,0.00712767098196473,0.0385068567354606,-0.135901674570273,0.0105806394061276,0.0192145411614308,0.00657436569099863,1.29630316435137
"OXAEXI",182,173,309.292056608515,0.241854224122595,1091.99947597143,1047.17686973992,1024.65436410188,1011.35972496246,1008.40870026269,1009.33297573041,0.00100440118284101,1.21235791711785e-08,0.0119424339531593,2.15171250546921e-06,-0.199075650051846,0.000124555571062848,0.0126313821802686,0.0368403276943685,0.950387140240106
"PHLPRA",29,23,45.7752978223985,0.329404449327107,131.342577854833,132.007361184865,123.340762524324,124.34312631744,124.837735586198,122.265488900751,NA,NA,0.0445881928408774,0.00243387873235301,NA,NA,NA,NA,0.011458154484195
"PLALAN",163,156,520.870683511674,0.169353555576967,1002.27232747028,987.236825265104,940.748618183353,904.28588451894,902.644677565234,906.213777596887,0.00120291245210339,2.82609152741416e-05,0.0297855512589364,3.50628323497672e-09,-0.405376670753217,4.51071619687258e-10,NA,NA,1.15532160369672
"POACIT",244,235,470.57293517281,0.359330013066594,1684.95774073815,1489.8702634646,1437.70778386011,1430.17865517214,1431.10117460132,1437.47837591923,0.00135992698940781,1.23384447065071e-39,0.0137914205797801,7.47189971389346e-14,-0.108076302353311,0.00188398164146076,NA,NA,0.951171222415142
"POAPRA",238,229,641.520980798971,0.230566499100578,1495.48795361159,1456.41506747648,1401.04610105686,1367.69273344112,1339.30039031827,1319.25139714571,0.0011381821929301,6.04751637172078e-10,0.0152640788882806,0.000120458811766764,-0.343811104253134,9.30724388972257e-13,0.0432729755076953,7.16454358632854e-09,0.0132215297343711
"POLTET",49,45,86.8390942360174,0.0772012658279621,280.085168687432,279.750341594499,281.750076072281,279.691197706531,279.494438553491,279.402048015886,NA,NA,NA,NA,-0.140101424059426,0.181333635935194,NA,NA,1.07836918284366
"PTEESC",62,53,148.134598199026,0.512948909092739,531.337285171179,474.19675940983,449.532128946045,424.307067830652,408.627780637918,391.325971443211,0.00285652871831102,9.58483706167967e-15,0.012575298841042,0.00126285033699565,-0.382475300080812,4.08398004306945e-08,0.050261949330901,3.50641663386492e-05,0.77108728422588
"RUMACE",235,227,628.8224518288,0.297856918015293,1728.15272429854,1605.82546731166,1511.53476098525,1472.07279731526,1474.05741052387,1477.39127867999,0.001222467557603,2.5469222426272e-22,0.0193439328547595,2.96405645709839e-19,-0.244609513856803,1.88864309518843e-10,NA,NA,0.88366535014259
"RYTCAE",39,31,68.5099616897389,0.388939693998622,247.622002944035,236.658053755318,235.873877357203,213.669756226836,215.583267647534,221.671082440555,0.000637185236069745,0.184256077843589,NA,NA,-0.459551881738899,6.94390356938477e-06,NA,NA,0.886356862663811
"RYTCLA",279,269,662.687975601569,0.217556102981955,1819.76963419888,1731.07892940502,1715.11294145303,1682.37855587255,1662.8762954353,1653.51129438139,0.00150145267160294,9.11019233292314e-25,0.00873122458115555,0.000799397296480835,-0.231463652915449,8.00672301683854e-10,0.0276999965152006,1.02856827552598e-06,0.942661250982493
"RYTGRA",29,23,45.860071718891,0.502828180137021,227.840704581858,189.779042223816,187.382840448959,187.142707630287,188.87456592466,192.727732208313,0.00212863164466786,4.75966046024589e-08,0.00491815065075091,0.102198989182322,NA,NA,NA,NA,0.84919028069434
"RYTRAC",100,92,189.475767416313,0.300694507317551,616.67125374086,564.763653528011,563.421490511197,565.327871092921,555.616180652923,548.143221522997,0.00173843157143594,6.70992025291955e-10,NA,NA,NA,NA,0.0262320855177522,0.00164633106843256,0.849874230258737
"RYTUNA",57,51,94.4877104824566,0.249842525867152,354.565816750662,334.292041252119,332.648606618121,329.398257886796,330.558045206795,330.937019434653,0.00121707951138864,1.9267215986576e-07,NA,NA,-0.138695729652536,0.0306432440077741,NA,NA,1.19983215673693
"SILGAL",97,92,201.138074965772,0.122232692025291,557.021388915727,558.175036747071,538.277546407798,539.7923643693,539.190272547872,540.707986103868,NA,NA,0.0147297404043914,5.22771818182346e-05,NA,NA,NA,NA,1.32792721395215
"STEMED",82,75,228.614064731418,0.347494349881624,606.227099892609,607.693277231254,558.38109890206,540.855906602745,492.047696625693,491.853984664871,NA,NA,0.0326787795385893,1.27092202135222e-12,-0.465510061652721,1.22397697117854e-07,0.0813688334531716,8.25835242521445e-12,0.676083250283981
"TAROFF",172,164,632.44956520273,0.309369095344754,1344.73679848147,1248.79761794803,1178.83081712677,1087.44600979076,1079.96150637176,1075.43011683851,0.00212665213023666,8.88785392980139e-21,0.0289147806792033,3.27529197916873e-10,-0.555332655181219,3.46210773420995e-23,0.0293132785562098,0.00474178841110935,0.0103877856208653
"TRIDUB",406,397,1255.66029479942,0.244434491197073,3004.73835332644,2802.91848776907,2680.72001642832,2627.4126114055,2614.41267906438,2614.51720942862,0.00151781469677677,1.16576344918418e-40,0.0174503708279382,2.47072222617549e-24,-0.250448075347048,3.52856184058567e-15,0.0182583443176941,0.000177603623465677,1.08997365602546
"TRIGLO",193,184,397.783978909918,0.165080747908034,1122.9839145214,1118.41900768799,1085.2086527426,1081.64896478593,1066.92091064684,1060.3338216175,0.000309436256216444,0.206033666195282,0.0161448273405064,1.22840501238695e-06,-0.141372976514263,0.00951937453361478,0.0254875929206361,0.000148697074611641,0.922321902648396
"TRIPRA",68,59,113.275157792599,0.431717605261538,342.507448223352,331.882442592087,314.273023991373,288.932272157949,284.776249869542,272.453612470882,0.00195893451940365,0.00257577026416257,0.0135272886071622,0.203556486618066,-0.638441431463883,1.22297671770373e-07,0.0177053530357206,0.464752762809174,1.01830337815356
"TRIREP",520,511,1715.52626604465,0.34148405010697,4174.19927273343,3737.23691936985,3522.62093340509,3424.03058863621,3402.74948720576,3300.5855018157,0.00197412086195406,5.12316986745925e-80,0.0152281197422881,4.60272284016203e-22,-0.291045589854319,3.12892676364087e-24,0.0213478722258855,4.28719952380439e-07,0.703862478293971
"TRISTT",182,174,417.863754688181,0.20231815231295,1128.89007280923,1115.77888125523,1054.22731169469,1056.14291469938,1044.32795850358,1038.5100456109,0.000179023168161205,0.426752822000688,0.0229850142365325,5.73473581028838e-15,NA,NA,0.0228429292865577,0.000657705747859302,0.797054402923685
"TRISUB",132,124,277.358920385817,0.373073209963776,837.135642745898,806.499654177076,722.193859517963,723.391032789356,691.617473153532,687.7505751417,0.00142677295872933,3.29789968548144e-07,0.0345317842805766,1.27686842149243e-11,NA,NA,0.0496233255725048,4.29848807897687e-08,0.601332779804419
"VICSAT",317,309,973.648986305619,0.270047789090886,2444.42225560218,2236.79341729506,2139.60346213836,2099.85541547255,2100.13477374978,2098.76390898728,0.00152591386316992,5.57863271411449e-41,0.0152787637463908,1.3224467717776e-21,-0.206669020888281,1.8054203725107e-10,NA,NA,0.883438893206887
"VIOCUN",39,33,70.4566767900261,0.43760168514103,304.741809462142,272.382171390147,257.378347173453,259.378072319142,261.260854871277,263.862279826848,0.00138140026861784,7.29963976657814e-06,0.0110005913894339,2.16883962833599e-05,NA,NA,NA,NA,1.14464241646124
"VULBRO",205,197,460.528865660263,0.176564852888787,1246.78816894081,1227.95643248167,1198.83804100061,1197.64049982868,1161.86278877548,1162.07663382082,0.000783415200245715,4.3643218045167e-05,0.0132670743561344,4.6334811671748e-06,NA,NA,0.04342023463618,6.62248139864779e-11,1.10066190346956
"WAHGRA",143,135,298.307324364875,0.19941414167668,928.498306708777,915.964815159547,892.303562710283,870.958007279668,868.092464514787,868.19434739494,0.000711126684130856,0.000120849895849719,0.0137103700198593,4.00227791855674e-07,-0.244172347547857,1.20593118979102e-07,0.012651687480601,0.0637826228714586,1.1376019052719
